,Name,King From,King Until,Claim,Relationship with Predecessor(s)
0,Vijaya,543 BC,505 BC,Founded KingdomMarriage to Kuveni,
1,Upatissa(regent),505 BC,504 BC,Prince Vijaya's Chief Minister,
2,Panduvasdeva,504 BC,474 BC,Nephew of Vijaya,
3,Abhaya,474 BC,454 BC,Son of Panduvasdeva,
4,Tissa(regent),454 BC,437 BC,Younger brother of Abhaya,
0,Pandukabhaya,437 BC,367 BC,,*Grandson of Panduvasudeva*Nephew of Abhaya and Tissa
1,Mutasiva,367 BC,307 BC,,*Son of Pandukabhaya
2,Devanampiya Tissa,307 BC,267 BC,,*Son of Mutasiva
3,Uttiya,267 BC,257 BC,,*Son of Mutasiva
4,Mahasiva,257 BC,247 BC,,*Son of Mutasiva
5,Suratissa,247 BC,237 BC,,*Son of Pandukabhaya
0,Sena and Guttika,237 BC,215 BC,Defeated Suratissa in battle.,
0,Asela,215 BC,205 BC,,Son of Mutasiva
0,Elara,205 BC,161 BC,Defeated Asela in battle,
0,Dutugamunu the Great (a.k.a. Dutta Gamini or Dutugemunu or Duttagamini Abaya),161 BC,137 BC,,*Defeated Elara*Eldest son of Kavan Tissa*Originally the ruler of Ruhuna
1,Saddha Tissa,137 BC,119 BC,,*Brother of Dutugemunu
2,Thulatthana(Tulna),119 BC,119 BC,,*Second son of Saddha Tissa
3,Lanja Tissa,119 BC,109 BC,,*Older brother of Thullattana*Oldest son of Saddha Tissa
4,Khallata Naga(Kalunna),109 BC,103 BC,,*Brother of Lanja Tissa*Third son of Saddha Tissa
5,Vattagamani Abhaya(a.k.a. Valagambahu I)(Walagamba),103 BC,103 BC,,*Fourth son of Saddha Tissa
0,Pulahatta,103 BC,100 BC,,*Tamil Chief
1,Bahiya,100 BC,98 BC,,*Chief Minister of Pulahatha
2,Panya Mara,98 BC,91 BC,,*Prime Minister of Bahiya
3,Pilaya Mara,91 BC,90 BC,,*Chief Minister of Panayamara
4,Dathika,90 BC,89 BC,,*Chief Minister of Pilayamara
0,Vattagamani Abhaya(a.k.a. Valagambahu I)(Walagamba),89 BC,77 BC,,*Fourth son of Saddha Tissa
1,Mahakuli Mahatissa(Maha Cula Maha Tissa),77 BC,63 BC,,*Son of Khallatanaga*Nephew and adopted son of Valagambahu I
2,Chora Naga (Mahanaga),63 BC,51 BC,,*Son of Valagambahu I*Cousin of Mahakuli Mahatissa
3,Kuda Tissa,51 BC,48 BC,,*Son of Mahakuli Mahatissa
4,Siva I,48 BC,48 BC,,
5,Vatuka,48 BC,48 BC,,
6,Darubhatika Tissa,48 BC,48 BC,,
7,Niliya,48 BC,48 BC,,
8,Anula,48 BC,44 BC,,*Widow of Chora Naga and Kuda Tissa
9,Kutakanna Tissa,44 BC,22 BC,,*Brother of Kuda Tissa*Second son of Mahakuli Mahatissa
10,Bhatikabhaya Abhaya,22 BC,7 AD,,*Son of Kuttakanna Tissa
11,Mahadathika Mahanaga,7,19,,*Brother of Bhatika Abhaya
12,Amandagamani Abhaya,19,29,,*Son of Mahadathika Mahanaga
13,Kanirajanu Tissa,29,32,,*Brother of Amandagamani Abhaya
14,Chulabhaya,32,33,,*Son of Amandagamani Abhaya
15,Sivali,33,33,,*Sister of Chulabhaya
16,Interregnum,33,33,,
17,Ilanaga(Elunna),33,43,,*Nephew of Queen Sivali
18,Chandamukha,43,52,,*Son of Ilanaga
19,Yassalalaka,52,60,,*Younger brother of Candhamuka Siva
20,Subharaja(a.k.a. Subha),60,67,,*The hall porter of King Yasalaka Tissa
0,Vasabha,67,111,,*A member of the Lambakanna clan
1,Vankanasika Tissa,111,114,,*Son of Vasabha
2,Gajabahu I,114,136,,*Son of Vankanasika Tissa
3,Mahallaka Naga,136,143,,*Father-in-Law of Gajabahu I
4,Bhatika Tissa,143,167,,*Son of Mahallaka Naga
5,Kanittha Tissa,167,186,,*Younger brother of Bhatika Tissa
6,Cula Naga(a.k.a. Khujjanaga),186,187,,*Son of Kanitta Tissa
7,Kuda Naga(a.k.a. Kunchanaga),187,189,,*Brother of Cula Naga
8,Siri Naga I,189,209,,*Brother-in-Law of Kuda Naga
9,Voharika Tissa(a.k.a. Vira Tissa & Voharikathissa),209,231,,*Son of Siri Naga I
10,Abhaya Naga,231,240,,*Brother of Voharaka Tissa
11,Siri Naga II,240,242,,*Son of Voharaka Tissa
12,Vijaya Kumara,242,243,,*Son of Siri Naga II
13,Sangha Tissa I,243,247,,*A Lambakanna
14,Siri Sangha Bodhi I(a.k.a. Siri Sangabo),247,249,,*A Lambakanna
15,Gothabhaya,249,262,,*Minister of State*A Lambakanna
16,Jettha Tissa I(a.k.a. Detuthis I),263,273,,*Eldest son of Gothabhaya
17,Mahasena,274,301,,*Brother of Jettha Tissa*Younger son of Gothabhaya
18,Sirimeghavanna,301,328,,*Son of Mahasena
19,Jettha Tissa II,328,337,,*Brother of Sirimeghavanna
20,Buddhadasa,337,365,,*Son of Jettha Tissa II
21,Upatissa I,365,406,,*Eldest son of Buddhadasa
22,Mahanama,406,428,,*Brother of Upatissa I
23,Soththisena,428,428,,*Mahanama's son born to a Tamil mother
24,Chattagahaka Jantu(a.k.a. Chhattagahaka),428,428,,*Husband of Sangha*Daughter of Mahanama by his Sinhala Queen
25,Mittasena,428,429,,*A noted plunderer
0,Pandu,429,434,,*Pandyan Invader
1,Parindu,434,437,,*Son of Pandu
2,Khudda Parinda,437,452,,*Younger brother of Pandu
3,Tiritara,452,452,,*Fourth Tamil ruler
4,Dathiya,452,455,,*Fifth Tamil ruler
5,Pithiya,455,455,,*Sixth Tamil ruler
0,Dhatusena,455,473,,"*Son of Sangha, the daughter of Mahanama*Liberated Anuradhapura from 27 years of Pandyan Rule"
1,"Kashyapa I(the Usurper),(of Sigiriya)",479,497,,*Son of King Dhatusena by a Pallava woman
2,Moggallana I,497,515,,*Son of Dhatusena*Brother of Kasyapa
3,Kumara Dhatusena,515,524,,*Son of Mogallana
4,Kittisena,524,524,,*Son of Kumara Dhatusena
5,Siva II,524,525,,*Uncle of Kirti Sena
6,Upatissa II,525,526,,*Son-in-Law of Kumara Dhatusena
7,Silakala Ambosamanera,526,539,,"*A Son-in-Law of Upatissa, prince of Lambakanna stock"
8,Dathappabhuti,539,540,,*Second son of Silakala
9,Moggallana II,540,560,,*Eldest brother of Dathappabhuti
10,Kittisiri Meghavanna,560,561,,*Son of Mogallana II
11,Maha Naga,561,564,,*Minister of War under King Dathapatissa
12,Aggabodhi I,564,598,,*Mother's brother's son and Sub-King of Mahanaga
13,Aggabodhi II,598,608,,*Nephew and son-in-law of Aggabodhi I
14,Sangha Tissa II,608,608,,*Brother and Sword-bearer of Aggabodhi II
15,Moggallana III,608,614,,*Commander-in-Chief during the reign of Aggabodhi II
16,Silameghavanna,614,623,,*King Mogallana's Sword-bearer
17,Aggabodhi III,623,623,,*Son of Silimeghavanna
18,Jettha Tissa III,623,624,,*Son of King Sangha Tissa
19,Aggabodhi III(restored),624,640,,*Son of Silimeghavanna
20,Dathopa Tissa I(Hatthadpatha),640,652,,*General of Jettha Tissa (Dathasiva)
21,Kassapa II,652,661,,*Brother of Aggabodhi III*Sub-King of Dathopa Tissa
22,Dappula I,661,664,,*Son in law of Silimeghavanna
23,Dathopa Tissa II,664,673,,*Nephew of Dathopa Tissa I (Hattha Datha)
24,Aggabodhi IV,673,689,,*Younger brother of Dathopa Tissa
25,Unhanagara Hatthadatha,691,691,,*A chief of Royal blood who was placed on the throne by a wealthy Tamil Officer
0,Manavanna,691,726,,*Son of Kassapa II*Descendant of Silamegahavanna
1,Aggabodhi V,726,732,,*Son of Manavamma
2,Kassapa III,732,738,,*Brother of Aggabodhi V
3,Mahinda I,738,741,,*Younger brother of Kassapa III
4,Aggabodhi VI,741,781,,*Son of Kassapa III
5,Aggabodhi VII(From Polonnaruwa),781,787,,*Son of Mahinda
6,Mahinda II(Silamegha),787,807,,*Son of Aggabodhi VI
7,Dappula II,807,812,,*Son of Mahinda II*The sub-king of Mahinda II
8,Mahinda III,812,816,,*Son of Dappula II
9,Aggabodhi VIII,816,827,,*Brother of Mahinda III
10,Dappula III,827,843,,*Younger brother of Aggabodhi VIII
11,Aggabodhi IX,843,846,,*Son of Dappula III
12,Sena I,846,866,,*Younger brother of Aggabodhi IX
13,Sena II,866,901,,*Nephew of Sena I*Son of Kassapa
14,Udaya I,901,912,,*Brother of sub-king of Sena II
15,Kassapa IV,912,929,,*Son of Sena II*Sub-king of Udaya I
16,Kassapa V,929,939,,*Son of Kassapa IV
17,Dappula IV,939,940,,*Son of Kassapa V
18,Dappula V,940,952,,*Brother of Dappula IV
19,Udaya II,952,955,,*Nephew of Sena II*Sub-king of Dappula V
20,Sena III,955,964,,*Brother of Udaya II
21,Udaya III,964,972,,*Sub-king of Sena III (a great friend of the king)
22,Sena IV,972,975,,*Son of Kassapa V*Sub-king of Udaya III
23,Mahinda IV,975,991,,*Brother of Sena IV*Nephew of Udaya III*Sub-king of Sena
24,Sena V,991,1001,,*Son of Mahinda IV
25,Mahinda V(Fled and ruled in Ruhuna)(Deported c. 1017),1001,1029,,*Younger brother of Sena V
0,Kassapa VI,1029,1040,Son of Mahinda V,
1,Mahalana-Kitti,1040,1042,,
2,Vikrama Pandu,1042,1043,,
3,Jagatipala,1043,1046,,
4,Parakrama Pandu,1046,1048,,
5,Loka,1048,1054,,
6,Kassapa VII,1054,1055,,
0,Vijayabahu I,1055,1111,,*Member of the Sinhala Royal Family
1,Jayabahu I(Polonnaruwa and Ruhuna),1110,1111,,*Brother of Vijayabahu I*Prime Minister of Vijayabahu I
2,Vikramabahu I,1111,1132,,*Son of Vijayabahu I
3,Gajabahu II,1131,1153,,*Son of Vikramabahu I
4,Parakramabahu I 'the Great',1153,1186,,*Grandson of Vijayabahu I
5,Vijayabahu II,1186,1187,,*Parakramabahu I's nephew
6,Mahinda VI,1187,1187,,*A Kalinga
0,Nissanka Malla,1187,1196,,*Son-in-law or nephew to Parakrama Bahu I
1,Vira Bahu I,1196,1196,,*Son of Nissanka Malla
2,Vikramabahu II,1196,1196,,*Younger brother of Nissanka Malla
3,Chodaganga,1196,1197,,*Nephew of Nissanka Malla
0,Queen Lilavati,1197,1200,,*Widow of Parakramabahu I
0,Sahassa Malla,1200,1202,,*Younger brother of Nissanka Malla
1,Kalyanavati,1202,1208,,*Queen of Nissanka Malla
2,Dharmasoka,1208,1209,,*Deposed Kalyanavati and installed by Ayasmantha
3,Anikanga,1209,1209,,*Father of Dharmasoka
0,Lilavati(1st Restoration),1209,1210,,*Widow of Parakramabahu I
0,Lokissara,1210,1211,,Leader of a Tamil army.
0,Lilavati(2nd Restoration),1211,1212,,*Widow of Parakramabahu I
0,Parakrama Pandya,1212,1215,,*Pandyan King
0,Kalinga Magha,1215,1236,,*A prince of Kalinga
0,Vijayabahu III,1220,1234,,*A patriotic Prince of Sinhala Royal blood
1,Parakkamabahu II,1234,1269,,*Eldest son of Vijaya Bahu III
2,Vijayabahu IV,1267/8,October 1270,,*Eldest son of Panditha Parakrama Bahu II
3,Bhuvanaikabahu I(from Yapahuwa),1271,1283,,*Brother of Vijaya Bahu IV
4,Interregnum,1283,1302,,
5,Parakkamabahu III(from Polonnaruwa),1302,1310,,*Nephew of Buvaneka Bahu I*Son of Vijaya Bahu IV
6,Bhuvanaikabahu II(from Kurunagala),1310,1325/6,,*Son of Buvaneka Bahu I*Cousin of Parakrama Bahu III
7,Parakkamabahu IV(from Kurunagala),1325/6,1325/6,,*Son of Buvanekka Bahu II
8,Bhuvanaikabahu III(from Kurunagala),1325/6,1325/6,,*Known as Vanni Buvaneka Bahu
9,Vijayabahu V(from Kurunagala),1325/6,1344/5,,*Second son of Chandra Banu of Jaffnapatnam
0,Bhuvanaikabahu IV,1344/5,1353/4,,*Son of Vijaya Bahu V
1,Parakkamabahu V(from Dedigama),1344/5,1359,,*Son of Vijaya Bahu V*Brother of Buvaneka Bahu IV
2,Vikramabahu III,1357,1374,,*Son of Buvaneka Bahu IV
3,Bhuvanaikabahu V,1371,1408,,*Nissanka Alakeswara's son by the sister of Vikrama Bahu III
4,Vira Bahu II,1391/2,1397,,*Brother in law of King Buvaneka Bahu V
5,Vira Alakesvara(a.k.a. Vijaya Bahu VI),1397,1409,,
6,Parakrama Bahu Epa,1409,1412,,*Grandson of Senalankahikara Seneviratminister of Bhuvanaikabâhu IV.
0,Parakramabahu VI,1412,1467,,*Son of Vijaya Bahu VI and his Queen Sunetra Devi*Or the third son of Chandra Banu of Yapa Patuna (Jaffnapatnam)
1,Jayabahu II(Vira Parakrama Bahu VII),1467,1472,,"*Son of Parakrama Bahu II's natural daughter, Ulakudaya Devi"
2,Bhuvanaikabahu VI,1469,1477,,*Son of Parakrama Bahu VI
3,Pandita Parakramabahu VII,1477,1477,,
4,Vira Parakramabahu VIII,1477,1489,,*Ambulagala Kumara*Son of Parakrama Bahu VI
5,Dharma Parakramabahu IX(from Kelaniya),1489,1513,,*Son of Vira Parakrama Bahu VIII
6,Vijayabahu VI,1513,1521,,*Brother of Dharma Parakrama Bahu IX*Rajah of Menik Kadavara
7,Bhuvanekabahu VII,1521,1551,,*Eldest son of Vijaya Bahu
8,Dharmapala,1551,27 May 1597,,*Grandson and heir of Bhuvanekabãhu VII
0,Mayadunne,1521,1581,,*Brother of Bhuvaneka Bahu VII*Son of Vijaya Bahu VII
1,Rajasinha I(a.k.a. Tikiri Banda),1581,1593,,*Son of Mayadunne
2,Rajasuriya,1593,1594,,
0,Vimaladharmasuriya I(a.k.a. Don João da Austria),1591,1604,,*Son of Vijayasundara Bandara
1,Senarat,1604,1635,,*Cousin of Vimala Dharma Suriya I
2,Rajasinghe II,1635,25 November 1687,,*Son of Senarat and Dona Catherina
3,Vimaladharmasurya II,1687,4 June 1707,,*Son of King Rajasinghe II
4,Vira Narendra Sinha(a.k.a. Sri Vira Parakrama Narendra Singha),4 June 1707,13 May 1739,,*Son of Vimala Dharma Suriya II
0,Sri Vijaya Rajasinha,13 May 1739,11 August 1747,,Brother-in-law of Vira Narendra Sinha
1,Kirti Sri Rajasinha,11 August 1747,2 January 1782,,Brother-in-law of Sri Vijaya Rajasinha
2,Sri Rajadhi Rajasinha,2 January 1782,26 July 1798,,Brother of Kirti Sri Rajasinha
3,Sri Vikrama Rajasinha(a.k.a. Rajasinha IV; Kannasamy),26 July 1798,5 March 1815,,Nephew of Sri Rajadhi Rajasinha
