,නම,රාජ්‍ය සමයේ ආරම්භය,රාජ්‍ය සමයේ අවසානය,පූර්වප්‍රාප්තික(යන්) සමග සම්බන්ධතාවය
0,විජයක්‍රි.පූ. 543 – ක්‍රි.පූ. 505,,,
0,උපතිස්ස(අනුරාජ) (වසරක අරාජික සමය),ක්‍රි.පූ. 505,ක්‍රි.පූ. 504,*විජයගේ ප්‍රධාන අමාත්‍යවරයායි.
1,පණ්ඩුවාසදේව,ක්‍රි.පූ. 504,ක්‍රි.පූ. 474,*විජයගේ බෑණා ය.
2,අභය,ක්‍රි.පූ. 474,ක්‍රි.පූ. 454,*පණ්ඩුවාසදේවගේ පුත්‍රයායි.
3,තිස්ස(අනුරාජ) (වසර දාහතක අරාජික සමය),ක්‍රි.පූ. 454,ක්‍රි.පූ. 437,*පණ්ඩුවාසදේවගේ දෙවන පුත්‍රයායි*අභයගේ බාල සොහොයුරායි‍.
4,පණ්ඩුකාභය,ක්‍රි.පූ. 437,ක්‍රි.පූ. 377,*පණ්ඩුවාසදේවගේ මුණුපුරායි.*අභය සහ තිස්සගේ බෑණායි.
0,පණ්ඩුකාභය,ක්‍රි.පූ. 377,ක්‍රි.පූ. 367,*පණ්ඩුවාසදේව රජුගේ මුණුපුරායි.*අභය හා තිස්සගේ බෑණායි.
1,මුටසීව,ක්‍රි.පූ. 367,ක්‍රි.පූ. 307,*පණ්ඩුකාභය රජුගේ පුත්‍රයායි.
2,දේවානම්පිය තිස්ස,ක්‍රි.පූ. 307,ක්‍රි.පූ. 267,*මුටසීවගේ පුත්‍රයායි.
3,උත්තිය,ක්‍රි.පූ. 267,ක්‍රි.පූ. 257,*මුටසීවගේ පුත්‍රයෙකි.
4,මහාසිව,ක්‍රි.පූ. 257,ක්‍රි.පූ‍. 247,*මුටසීවගේ පුත්‍රයායි.
5,සූරතිස්ස,ක්‍රි.පූ. 247,ක්‍රි.පූ. 237,*පණ්ඩුකාභයගේ පුත්‍රයායි.
0,සේන සහ ගුත්තිකක්‍රි.පූ. 237 – ක්‍රි.පූ. 215,,,
0,අසේලක්‍රි.පූ. 215 – ක්‍රි.පූ. 205,,,
0,එළාර ක්‍රි.පූ. 205 – ක්‍රි.පූ. 161,,,
0,මහා දුට්ඨගාමිණී අභය (හෙවත් දුට්ඨගාමිණී හෝ දුටුගැමුණු),ක්‍රි.පූ. 161,ක්‍රි.පූ. 137,*එළාර රජුව පැරදවී ය.*කාවන්තිස්ස රජුගේ වැඩිමහල් පුත්‍රයායි.*මුලින් රුහුණේ පාලකයා විය.
1,සද්ධාතිස්ස,ක්‍රි.පූ. 137,ක්‍රි.පූ. 119,*දුටුගැමුණු රජුගේ සොහොයුරායි.
2,තුලත්ථන(තුල්නා),ක්‍රි.පූ. 119,ක්‍රි.පූ. 119,*සද්ධාතිස්සගේ දෙවන පුත්‍රයායි.
3,ලංජතිස්ස,ක්‍රි.පූ. 119,ක්‍රි.පූ. 109,*තුලත්ථන රජුගේ වැඩිමහල් සොහොයුරායි.*සද්ධාතිස්ස රජුගේ වැඩිමහල්ම පුත්‍රයායි.
4,ඛල්ලාඨනාග(කලුන්නා),ක්‍රි.පූ. 109,ක්‍රි.පූ. 104,*ලංජතිස්ස රජුගේ සොහොයුරායි.*සද්ධාතිස්සගේ තෙවන පුත්‍රයායි.
5,වට්ටගාමිණී අභය(හෙවත් වළගම්බාහු I)(වළගම්බා),ක්‍රි.පූ. 104,ක්‍රි.පූ. 103,*සද්ධාතිස්ස රජුගේ සිව්වන පුත්‍රයායි.
0,පුලහත්ථ,ක්‍රි.පූ. 103,ක්‍රි.පූ. 100,*දමිළ ප්‍රධානියෙකි.
1,බාහිය,ක්‍රි.පූ. 100,ක්‍රි.පූ. 98,*පුලහත්ථගේ ප්‍රධාන අමාත්‍යවරයායි.
2,පනයමාර,ක්‍රි.පූ. 98,ක්‍රි.පූ. 91,*බාහියගේ අග්‍රාමාත්‍යවරයායි.
3,පිළයමාර,ක්‍රි.පූ. 91,ක්‍රි.පූ. 90,*පනයමාරගේ ප්‍රධාන අමාත්‍යවරයායි.
4,දාඨික,ක්‍රි.පූ. 90,ක්‍රි.පූ. 88,*පිළයමාරගේ ප්‍රධාන අමාත්‍යවරයායි.
0,වට්ටගාමිණී අභය(හෙවත් වළගම්බාහු)(වළගම්බා),ක්‍රි.පූ. 89,ක්‍රි.පූ. 76,*සද්ධාතිස්ස රජුගේ සිව්වන පුත්‍රයායි.
1,මහාචූලි මහාතිස්ස(මහාචූලි මහාතිස්ස),ක්‍රි.පූ. 76,ක්‍රි.පූ. 62,*ඛල්ලාටනාග රජුගේ පුත්‍රයායි.*වළගම්බා රජුගේ බෑණා සහ හදාගත් පුත්‍රයායි.
2,චෝරනාග (මහානාග),ක්‍රි.පූ. 62,ක්‍රි.පූ. 50,*වළගම්බා රජුගේ පුත්‍රයායි.*මහාචූලි මහාතිස්සගේ ඥාති සොහොයුරායි.
3,කුඩා තිස්ස,ක්‍රි.පූ. 50,ක්‍රි.පූ. 47,*මහාචූලි මහාතිස්ස රජුගේ පුත්‍රයායි.
4,සිව I,ක්‍රි.පූ. 47,ක්‍රි.පූ. 47,
5,වටුක,ක්‍රි.පූ. 47,ක්‍රි.පූ. 47,
6,දාරුභාතික තිස්ස,ක්‍රි.පූ. 47,ක්‍රි.පූ. 47,
7,නීලිය,ක්‍රි.පූ. 47,ක්‍රි.පූ. 47,
8,අනුලා රැජින,ක්‍රි.පූ. 47,ක්‍රි.පූ. 42,*චෝරනාග සහ කුඩාතිස්සගේ වැන්දඹුවයි.
9,කූටකණ්ණ තිස්ස,ක්‍රි.පූ. 42,ක්‍රි.පූ. 20,*කුඩා තිස්සගේ සොහොයුරායි.*මහාචූලි මහාතිස්ස රජුගේ දෙවන පුත්‍රයායි.
10,භාතිකාභය අභය,ක්‍රි.පූ. 20,ක්‍රි.ව. 9,*කූටකණ්ණ තිස්ස රජුගේ පුත්‍රයායි.
11,මහාදාඨික මහානාග,9,21,*භාතික අභය රජුගේ සොහොයුරායි.
12,අමණ්ඩගාමිණී අභය,21,30,*මහාදාඨික මහානාග රජුගේ පුත්‍රයායි.
13,කණිරජානු තිස්ස,30,33,*අමණ්ඩගාමිණී අභය රජුගේ සොහොයුරායි.
14,චූලාභය,33,35,*අමණ්ඩගාමිණී අභය රජුගේ පුත්‍රයායි.
15,සීවලී රැජින,35,35,*චූලාභය රජුගේ සොයුරියයි.
16,අරාජික සමය,35,38,
17,ඉලනාග(එලන්නා),38,44,*සීවලී රැජිනගේ බෑණා ය.
18,චන්දමුඛ,44,52,*ඉලනාගගේ පුත්‍රයායි.
19,යසලාලක,52,60,*චන්දමුඛසිව රජුගේ බාල සොහොයුරායි.
20,සුභරාජ(හෙවත් සුභ),60,66,*යසලාලකතිස්ස රජුගේ දොරටුපාලකයායි.
0,වසභ,66,110,*ලම්බකර්ණ වංශයේ සාමාජිකයෙකි.
1,වංකනාසික තිස්ස,110,113,*වසභ රජුගේ පුත්‍රයායි.
2,ගජබාහු I,113,135,*වංකනාසික තිස්ස රජුගේ පුත්‍රයායි.
3,මහල්ලකනාග,135,141,*Iවන ගජබාහුගේ මාමණ්ඩියයි.
4,භාතික තිස්ස,141,165,*මහල්ලකනාගගේ පුත්‍රයායි.
5,කනිට්ඨතිස්ස,165,193,*භාතිකතිස්ස රජුගේ බාල සොහොයුරායි.
6,චූලනාග(හෙවත් ඛුජ්ජනාග),193,195,*කනිට්ඨතිස්සගේ පුත්‍රයායි.
7,කුඩානාග(හෙවත් කුංචනාග),195,196,*චූල නාගගේ සොහොයුරායි.
8,සිරිනාග I,196,215,*කුඩා නාගගේ මස්සිනායි.
9,වෝහාරිකතිස්ස(හෙවත් වීර තිස්ස / වෝහාරකතිස්ස),215,237,*Iවන සිරිනාගගේ පුත්‍රයායි.
10,අභයනාග,237,245,*වෝහාරකතිස්ස‍ගේ සොහොයුරායි.
11,සිරිනාග II,245,247,*වෝහාරකතිස්සගේ පුත්‍රයායි.
12,විජය කුමාර,247,248,*IIවන සිරිනාගගේ පුත්‍රයායි.
13,සංඝතිස්ස I,248,252,*ලම්බකර්ණ වංශිකයෙකි.
14,සිරි සංඝබෝධි I(හෙවත් සිරි සඟබෝ),252,254,*ලම්බකර්ණ වංශිකයෙකි.
15,ගෝඨාභය,254,267,*රාජ්‍ය අමාත්‍යවරයායි.*ලම්බකර්ණ වංශිකයෙකි.
16,ජෙට්ඨතිස්ස I(හෙවත් දෙටුතිස් I),267,277,*ගෝඨාභයගේ වැඩිමහල් පුත්‍රයායි.
17,මහාසේන,277,304,*ජෙට්ඨතිස්සගේ සොහොයුරායි.*ගෝඨාභයගේ බාල පුත්‍රයායි.
18,සිරිමේඝවණ්ණ,304,332,*මහාසේනගේ පුත්‍රයායි.
19,ජෙට්ඨ තිස්ස II,332,341,*සිරිමේඝවණ්ණගේ සොහොයුරායි.
20,බුද්ධදාස,341,370,*IIවන ජෙට්ඨතිස්සගේ පුත්‍රයායි.
21,උපතිස්ස I,370,412,*බුද්ධදාස රජුගේ වැඩිමහල් පුත්‍රයායි.
22,මහානාම,412,434,*Iවන උපතිස්සගේ සොහොයුරායි.
23,සොත්ථිසේන,434,434,*මහානාම රජුගේ දෙමළ බිසවකගේ පුත්‍රයායි.
24,ඡත්තගාහක ජන්තු(හෙවත් ඡත්තගාහක),434,435,*මහානාම රජුගේ සිංහල රැජිනගේ දියණිය වූ සංඝාගේ සැමියායි.
25,මිත්තසේන,435,436,*සිහසුන පැහැරගත්තෙකි.
0,පණ්ඩු,436,441,*පාණ්ඩ්‍ය ආක්‍රමණිකයෙකි.
1,පාරින්ද,441,441,*පණ්ඩුගේ පුත්‍රයායි.
2,ඛුද්ද පාරින්ද,441,447,*පණ්ඩුගේ බාල සොහොයුරායි.
3,තිරිතර,447,447,*සිව්වන දෙමළ පාලකයායි.
4,දාඨිය,447,450,*පස්වන දෙමළ පාලකයායි.
5,පීඨිය,450,452,*සයවන දෙමළ පාලකයායි.
0,ධාතුසේන,463,479,*මාහානාමගේ දියණිය වූ සංඝාගේ පුත්‍රයායි.*27 වසරක පාණ්ඩ්‍ය පාලනයෙන් අනුරාධපුරය මුදා ගත්තේ ය.
1,"කාශ්‍යප I(සිහසුන පැහැරගැනීම),(සීගිරියේ)",479,497,*පල්ලව බිසවකට දාව උපන් ධාතුසේන රජුගේ පුත්‍රයෙකි.
2,මොග්ගල්ලාන I,497,515,*ධාතුසේනගේ පුත්‍රයායි.*කාශ්‍යපගේ සොහොයුරායි.
3,කුමාර ධාතුසේන,515,524,*මොග්ගල්ලානගේ පුත්‍රයායි.
4,කිත්තිසේන,524,524,*කුමාර ධාතුසේනගේ පුත්‍රයායි.
5,සිව II,524,525,*කීර්ති සේනගේ මාමණ්ඩියයි.
6,උපතිස්ස II,525,526,*කුමාර ධාතුසේනගේ බෑණායි.
7,සිලාකාල අම්බසාමණේර,526,539,*ලම්බකර්ණ පෙළපතේ කුමරෙකි.
8,දාඨාපභූති,539,540,*සිලාකාලගේ දෙවන පුත්‍රයායි.
9,මොග්ගල්ලාන II,540,560,*දාඨාපතිස්සගේ වැඩිමහල් සොයුරායි.
10,කිත්තිසිරි මේඝවණ්ණ,560,561,*IIවන මොග්ගල්ලානගේ පුත්‍රයායි.
11,මහානාග,561,564,*දාඨාපතිස්ස රජුගේ යුධ අමාත්‍යවරයායි.
12,අග්ගබෝධි I,564,598,*මහානා‍ගගේ සොහොයුරෙකි‍*මහානාග රජුගේ බෑණා සහ උප-රජු විය.
13,අග්ගබෝධි II,598,608,*Iවන අග්ගබෝධිගේ බෑණා සහ ඥාති පුත්‍රයායි.
14,සංඝතිස්ස II,608,608,*IIවන අග්ගබෝධිගේ සොහොයුරා සහ අසිපත්ධාරියා විය.
15,මොග්ගල්ලාන III,608,614,*IIවන අග්ග‍බෝධි රජ සමයේ ප්‍රධාන සෙන්පතියා විය.
16,සිලාමේඝවණ්ණ,614,623,*මොග්ගල්ලාන රජුගේ අසිපත්ධාරියායි.
17,අග්ගබෝධි III,623,623,*සිලාමේඝවණ්ණගේ පුත්‍රයායි.
18,ජෙට්ඨතිස්ස III,623,624,*සංඝතිස්ස රජුගේ පුත්‍රයායි.
19,අග්ගබෝධි III(ප්‍රතිෂ්ඨාපිත),624,640,*සිලාමේඝවණ්ණගේ පුත්‍රයායි.
20,දාඨෝපතිස්ස I(හත්ථදාඨ),640,652,*ජෙට්ඨතිස්ස (දාඨාසිව) රජුගේ සෙන්පතියෙකි.
21,කස්සප II,652,661,*IIවන අග්බෝගේ සොහොයුරායි.*දාඨෝපතිස්ස රජුගේ උප-රජෙකි.
22,Iවන දප්පුල,661,664,*සිලාමේඝවණ්ණගේ බෑණායි.
23,IIවන දාඨෝපතිස්ස,664,673,*Iවන දාඨෝපතිස්ස (හත්ථදාඨ) රජුගේ ඥාති පුත්‍රයායි.
24,IVවන අග්ගබෝධි,673,689,*දාඨෝපතිස්සගේ බාල සොහොයුරායි.
25,උන්හනගර හත්ථදාඨ,691,691,*රාජකීය පෙළපතේ ප්‍රධානියකු වූ මොහුව සිහසුනට පත්කරන ලද්දේ ධනවත් දෙමළ නිලධාරියකු විසිනි.
0,මානවම්ම,691,726,*Iවන කස්සපගේ පුත්‍රයායි.*සිලාමේඝවණ්ණගෙන් පැවතෙන්නෙකි.
1,Vවන අග්ගබෝධි,726,732,*මානවම්මගේ පුත්‍රයෙකි.
2,IIIවන කස්සප,732,738,*Vවන අග්ගබෝධිගේ සොහොයුරායි.
3,Iවන මහින්ද,738,741,*IIIවන කස්සපගේ ‍බාල සොහොයුරායි.
4,VIවන අග්ගබෝධි,741,781,*IIIවන කස්සපගේ පුත්‍රයායි.
5,VIIවන අග්ගබෝධි(පොළොන්නරුවේ සිට),781,787,*මහින්දගේ පුත්‍රයෙකි.
6,IIවන මහින්ද(සිලාමේඝ),787,807,*VIවන අග්ගබෝධිගේ පුත්‍රයායි.
7,IIවන දප්පුල,807,812,*IIවන මහින්දගේ පුත්‍රයායි.*IIවන මහින්දගේ උප-රජෙකි.
8,IIIවන මහින්ද,812,816,*IIවන දප්පුලගේ පුත්‍රයායි.
9,VIIIවන අග්ගබෝධි,816,827,*IIIවන මහින්දගේ සොහොයුරායි.
10,IIIවන දප්පුල,827,843,*VIIIවන අග්ගබෝධිගේ බාල සොහොයුරායි.
11,IXවන අග්ගබෝධි,843,846,*IIIවන දප්පුලගේ පුත්‍රයායි.
12,Iවන සේන,846,866,*IXවන අග්ගබෝධිගේ බාල සොහොයුරායි.
13,IIවන සේන,866,901,*Iවන සේනගේ බෑණායි.*කස්සපගේ පුත්‍රයායි.
14,Iවන උදය,901,912,*IIවන සේනගේ උප-රජෙකි.
15,IVවන කස්සප,912,929,*IIවන සේනගේ පුත්‍රයායි.*Iවන උදයගේ උප-රජෙකි.
16,Vවන කස්සප,929,939,*IVවන කස්සපගේ පුත්‍රයායි.
17,IVවන දප්පුල,939,940,*Vවන කාස්සපගේ පුත්‍රයායි.
18,Vවන දප්පුල,940,952,*IVවන දප්පුලගේ සොහොයුරායි.
19,IIවන උදය,952,955,*IIවන සේනගේ බෑණායි.*Vවන දප්පුලගේ උප-රජෙකි.
20,IIIවන සේන,955,964,*IIවන උදයගේ සොහොයුරායි.
21,IIIවන උදය,964,972,*IIIවන සේනගේ උප-රජෙකි (රජුගේ හොඳම මිතුරෙකි)
22,IVවන සේන,972,975,*Vවන කස්සපගේ පුත්‍රයායි.*IIIවන උදයගේ උප-රජෙකි.
23,IVවන මහින්ද,975,991,*IVවන සේනගේ සොහොයුරායි.*IIIවන උදයගේ බෑණායි.*සේනගේ උප-රජෙකි.
24,Vවන සේන,991,1001,*IVවන මහින්දගේ පුත්‍රයායි.
25,Vවන මහින්ද(පලාගොස් රුහුණ පාලනය කළේ ය)(1017දී පමණ පිටුවහල් කරන ලදී),1001,1017,*Vවන සේනගේ බාල සොහොයුරායි.
0,Iවන රාජේන්ද්‍ර චෝළ,1017,1044,*Iවන රාජ රාජ චෝළ රජුගේ පුත්‍රයායි.*යටත් කරගත් ප්‍රදේශ චෝළ අධිරාජ්‍යයේ පළාතක් බවට පත්කරන ලදී.
1,රාජාධිරාජ චෝළ,1018,1054,*රාජේන්ද්‍රගේ පුත්‍රයෙකි.
2,IIවන රාජේන්ද්‍ර චෝළ,1051,1063,*රාජේන්ද්‍රගේ පුත්‍රයෙකි.
3,වීරරාජේන්ද්‍ර චෝළ,1063,1070,*රාජේන්ද්‍රගේ පුත්‍රයෙකි.
4,අතිරාජේන්ද්‍ර චෝළ,1067,1070,*වීරරාජේන්ද්‍ර චෝළගේ පුත්‍රයෙකි.
0,Iවන විජයබාහු,1056,1111,*සිංහල රාජකීය පවුලේ සාමාජිකයෙකි.
1,Iවන ජයබාහු(පොළොන්නරුව සහ රුහුණ),1110,1111,*Iවන විජයබාහුගේ සොහොයුරායි.*Iවන විජයබාහුගේ අග්‍රාමාත්‍යවරයා ද විය.
2,Iවන වික්‍රමබාහු,1111,1132,*Iවන විජයබාහුගේ පුත්‍රයායි.
3,IIවන ගජබාහු,1131,1153,*Iවන වික්‍රමබාහුගේ පුත්‍රයායි.
4,Iවන පරාක්‍රමබාහු(මහා පරාක්‍රමබාහු),1153,1186,*Iවන විජයබාහුගේ මුණුපුරායි.
5,IIවන විජයබාහු,1186,1187,*Iවන පරාක්‍රමබාහුගේ බෑණායි.
6,VIවන මහින්ද,1187,1187,*කාලිංග වංශිකයෙකි.
0,නිශ්ශංකමල්ල,1187,1196,*Iවන පරාක්‍රමබාහු රජුගේ බෑණා හෝ ඥාති පුත්‍රයෙකි.
1,Iවන වීරබාහු,1196,1196,*නිශ්ශංකමල්ලගේ පුත්‍රයායි.
2,IIවන වික්‍රමබාහු,1196,1196,*නිශ්ශංකමල්ලගේ බාල සොහොයුරායි.
3,චෝඩගංග,1196,1197,*නිශ්ශංකමල්ලගේ බෑණායි.
0,ලීලාවතී රැජින,1197,1200,*Iවන පරාක්‍රමබාහු රජුගේ වැන්දඹුවයි.
0,සහස්සමල්ල,1200,1202,*නිශ්ශංකමල්ල රජුගේ බාල සොහොයුරායි.
1,කල්‍යාණවතී රැජින,1202,1208,*නිශ්ශංකමල්ල රජුගේ අගමෙහෙසියයි
2,ධර්මාශෝක,1208,1209,*අයස්මන්ත විසින් කල්‍යාණවතී රැජින ධුරයෙන් පහකොට මොහුව සිහසුනට පත්කරන ලදී.
3,අනිකංග,1209,1209,*ධර්මාශෝකගේ පියායි.
0,ලීලාවතී(1වන ප්‍රතිෂ්ඨාපනය),1209,1210,*Iවන පරාක්‍රමබාහු රජුගේ වැන්දඹුවයි.
0,ලෝකිස්සර,1210,1211,දෙමළ හමුදා නායකයෙකි.
0,ලීලාවතී(2වන ප්‍රතිෂ්ඨාපනය),1211,1212,*Iවන පරාක්‍රමබාහු රජුගේ වැන්දඹුවයි.
0,IIවන පරාක්‍රම පාණ්ඩ්‍ය,1212,1215,*පාණ්ඩ්‍ය රජෙකි.
0,කාලිංග මාඝ,1215,1236,*කාලිංගයේ කුමරෙකි.
0,IIIවන විජයබාහු,1220,1224,*සිංහල රාජකීය රුධිර පෙළපතේ දේශප්‍රේමී කුමරෙකි.
1,IIවන පරාක්‍රමබාහු,1234,1269,*IIIවන විජයබාහුගේ වැඩිමහල් පුත්‍රයායි.
2,IVවන විජයබාහු,1267/8,October 1270,*IIවන පණ්ඩිත පරාක්‍රමබාහුගේ වැඩිමහල්ම පුත්‍රයායි.
3,Iවන බුවනෙකබාහු(යාපහුවේ සිට),1271,1283,*IVවන විජයබාහුගේ සොහොයුරායි.
4,අරාජික සමය,1283,1302,
5,IIIවන පරාක්‍රමබාහු(පොළොන්නරුවේ සිට),1302,1310,*Iවන බුවනෙකබාහුගේ බෑණායි.*IVවන විජයබාහුගේ පුත්‍රයායි.
6,IIවන බුවනෙකබාහු(කුරුණෑගල සිට),1310,1325/6,*Iවන ුබවනෙකබාහුගේ පුත්‍රයායි.*IIIවන පරාක්‍රමබාහුගේ ඥාති සොහොයුරායි.
7,IVවන පරාක්‍රමබාහු(කුරුණෑගල සිට),1325/6,1325/6,*IIවන බුවනෙකබාහුගේ පුත්‍රයායි.
8,IIIවන බුවනෙකබාහු(කුරුණෑගල සිට),1325/6,1325/6,*වන්නි බුවනෙකබාහු ලෙස ද හැඳින්වේ.
9,Vවන විජයබාහු(කුරුණෑගල සිට),1325/6,1344/5,*යාපාපටුනේ චන්ද්‍ර බානුගේ දෙවන පුත්‍රයායි.
0,IVවන බුවනෙකබාහු,1344/5,1353/4,*Vවන විජයබාහුගේ පුත්‍රයායි.
1,Vවන පරාක්‍රමබාහු(දැදිගම සිට),1344/5,1359,*Vවන විජයබාහුගේ පුත්‍රයායි.*IVවන බුවනෙකබාහුගේ සොහොයුරායි.
2,IIIවන වික්‍රමබාහු,1357,1374,*IVවන බුවනෙකබාහුගේ පුත්‍රයායි.
3,Vවන බුවනෙකබාහු,1372/3,1391/2,*නිශ්ශංක අලකේශ්වරට දාව IIIවන වික්‍රමබාහුගේ සොයුරියට උපන් පුත්‍රයායි.
4,IIවන වීරබාහු,1391/2,1397,*Vවන බුවනෙකබාහු රජුගේ මස්සිනායි.
5,IIවන වීරබාහුගේ පුත්‍රයෙක්,1397,1397,
6,IIවන වීරබාහුගේ පුත්‍රයෙක්,1397,1397,
7,වීර අලකේශ්වර(හෙවත් විජයබාහු VI),1397,1409,
8,පරාක්‍රමබාහු ඈපා,1409,1412,*IVවන බුවනෙකබාහු රජුගේ අමාත්‍යවරයකු වූසේනාලංකාධිකාර සෙනෙවිරත්ගේ මුණුපුරායි.
0,VIවන පරාක්‍රමබාහු,1412,1467,*VIවන විජයබාහු රජුගේ සහ සුනේත්‍රා දේවි රැජිනගේ පුත්‍රයායි.*එසේ නොවේ නම් යාපා පටුනේ චන්ද්‍ර බානුගේ තෙවන පුත්‍රයා විය හැක.
1,IIවන ජයබාහු(වීර පරාක්‍රමබාහු VII),1467,1472,*VIවන පරාක්‍රමබාහු රජුගේ සත්‍ය දියණිය වූ උලකුඩය දේවියගේ පුත්‍රයායි.
2,VIවන බුවනෙකබාහු(හෙවත් සපුමල් කුමාරයා),1472,1480,*VIවන පරාක්‍රමබාහුගේ පුත්‍රයායි.
3,VIIවන පරාක්‍රමබාහු,1480,1484,
4,VIIIවන පරාක්‍රමබාහු,1484,1518,*අම්බුලුගල කුමාරයායි.*VIවන පරාක්‍රමබාහුගේ පුත්‍රයෙකි.
5,IXවන ධර්ම පරාක්‍රමබාහු(කැලණියෙහි),1509,1528,*VIIIවන වීර පරාක්‍රමබාහුගේ පුත්‍රයායි.
6,VIIවන විජයබාහු,1509,1521,*IXවන ධර්ම පරාක්‍රමබාහුගේ සොහොයුරායි.*මැණික් කඩවරහි රජු විය.
7,VIIවන බුවනෙකබාහු,1521,1551,*විජයබාහුගේ වැඩිමහල්ම පුත්‍රයායි.
8,ධර්මපාල(හෙවත් දොන් ජුවන් ධර්මපාල),1551,1597 මැයි 27,*VIIවන බුවනෙකබාහුගේ මුණුපුරා මෙන්ම උරුමකරුවා ද විය.
0,මායාදුන්නේ,1521,1581,*VIIවන බුවනෙකබාහුගේ සොහොයුරායි.*VIIවන විජයබාහුගේ පුත්‍රයායි.
1,Iවන රාජසිංහ(හෙවත් ටිකිරි බණ්ඩා),1581,1593,*මායාදුන්නේගේ පුත්‍රයායි.
0,Iවන විමලධර්මසූරිය(හෙවත් ‍ඔස්ට්‍රියාවේ දොන් ජුවාන්),1590,1604,*විජයසුන්දර බණ්ඩාරගේ පුත්‍රයායි.
1,සෙනරත්,1604,1635,*Iවන විමලධර්මසූරිය රජුගේ ඥාති සොහොයුරායි.
2,IIවන රාජසිංහ,1635,1687 නොවැම්බර් 25,*සෙනරත් රජුගේ සහ දෝන කැතරිනා බිසව‍ගේ පුත්‍රයායි.
3,IIවන විමලධර්මසූරිය,1687,1707 ජූනි 4,*IIවන රාජසිංහ රජුගේ පුත්‍රයායි.
4,ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ,1707 ජූනි 4,1739 මැයි 13,*IIවන විමලධර්මසූරිය රජුගේ පුත්‍රයායි.
0,ශ්‍රී විජය රාජසිංහ1739 මැයි 13 – 1747 අගෝස්තු 11,,,
1,කීර්ති ශ්‍රී රාජසිංහ1747 අගෝස්තු 11 – 1782 ජනවාරි 2,,,
2,ශ්‍රී රාජාධි රාජසිංහ1782 ජනවාරි 2 – 1798 ජූලි 26,,,
3,ශ්‍රී වික්‍රම රාජසිංහ(හෙවත් IVවන රාජසිංහ; කන්නසාමි)1798 ජූලි 26– 1815 මාර්තු 5,,,
