name sin,name eng,house eng,house sin,kingdom eng,kingdom sin,Temples eng,Temples sin,other constructions eng,other constructions sin,Inscriptions eng,Inscriptions sin,irrigation work eng,irrigation work sin,start of reign,end of reign,years of reign,reign,claim to the throne sin,claim to the throne eng,description
විජය,Vijaya,Vijaya,විජය,Tambapanni,තම්බපණ්ණි,,,,,,,,,-543,-505,38,"{ ""gte"": -543 ,""lte"":-505 }",ආක්‍රමණිකයෙකි,An invader,ඔහුගේ වැරදි ක්‍රියා පිළිවෙත හේතුවෙන් ඔහු ඇතුළු ඔහුගේ අනුගාමිකයන් 700 දෙනෙකුට තම මව් රටින් පිටුවහල් වීමට සිදු වෙයි. ශ්‍රී ලංකාවට ගොඩ බසින විජය ඇතුළු පිරිසට කුවේණි නම් යක්කනිය මුණ ගැසෙයි. කුවේනිය විජය සමග විවාහ විය. ඉන්පසු ඇගේ සහය ඇති ව විජය යක්කයින් පරාජය කොට ලක්දිව රජ වෙයි.
උපතිස්ස ,Upatissa(regent),Vijaya,විජය,Upatissa Nuwara,උපතිස්ස නුවර,,,,,,,,,-505,-504,1,"{ ""gte"": -505 ,""lte"":-504 }",විජයගේ ප්‍රධාන අමාත්‍යවරයායි.,Vijaya's Chief Minister.,"""උපතිස්සගම"" ඔහු විසින් ඉදිකරන ලද්දකි."
"පණ්ඩුවාසදේව,පඬුවස්දෙව්",Panduvasdeva,Vijaya,විජය,Upatissa Nuwara,උපතිස්ස නුවර,,,,,,,,,-504,-474,30,"{ ""gte"": -504 ,""lte"":-474 }",විජයගේ බෑණා ය.,Vijaya's nephew.,"භද්දකච්චායනා කුමරිය නම් ශාක්‍ය වංශික කුමරියක් බිසව කරගත්තේය. ඇගෙන් ඔහුට අභය,තිස්ස,උත්තිය,තිස්සා,අසේල,විහාන,රාම,ශිව,මත්තකාල,මත්තක, යනුවෙන් පුතුන් 10 දෙනෙකු සහ චිත්‍රා (උන්මාද චිත්‍රා) යනුවෙන් දියණියක්ද විය."
අභය,Abhaya,Vijaya,විජය,Upatissa Nuwara,උපතිස්ස නුවර,,,,,,,,,-474,-454,20,"{ ""gte"": -474 ,""lte"":-454 }",පණ්ඩුවාසදේවගේ පුත්‍රයායි.,Son of Panduwasadeva.,
තිස්ස,Tissa(regent),Vijaya,විජය,Upatissa Nuwara,උපතිස්ස නුවර,,,,,,,,,-454,-437,17,"{ ""gte"": -454 ,""lte"":-437 }",පණ්ඩුවාසදේවගේ දෙවන පුත්‍රයාය. අභයගේ බාල සොහොයුරායි‍.,He was the second son of Panduwasadeva. Abhaya's younger brother.,වැඩිමහල් සහෝදරයා වූ අභය රජු සිහසුනෙන් ඉවත් කිරීමෙන් පසු ඔහුගේ බාල සොහොයුරන් අට දෙනා විසින් ඔහු නියෝජිතයා ලෙස පත් කරන ලදී.තිස්ස කියා සිටියේ තම බෑණා වන පණ්ඩුකාභය පරාජය කිරීමෙන් පසුව තමා රජකමට අභිෂේක කරන බවයි. එහෙත් පණ්ඩුකාභය සටනින් ජයග්‍රහණය කරයි. තිස්ස ඔහුගේ බාල සොහොයුරන් අට දෙනා සමඟම සටනේදී මිය ගියේය.
පණ්ඩුකාභය,Pandukabhaya,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,"Abhaya Wewa, Basawakkulama Wewa, Jaya Wewa","අභය වැව,බසවක්කුලම වැව,ජය වැව",-437,-367,70,"{ ""gte"": -437 ,""lte"":-367 }",පණ්ඩුවාසදේවගේ මුණුපුරායි. අභය සහ තිස්සගේ බෑණායි.,Grandson of PanduvasudevaNephew of Abhaya and Tissa,ආර්යයන් පරදා රට එක් සෙසත් කළ මුල්ම ස්වදෙශික පාලකයාය. මව උන්මාද චිත්‍රා කුමරිය සහ පියා දීඝගාමිණී කුමරු වේ.
මුටසීව,Mutasiva,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,Mahamevuna Park,මහමෙවුනා උද්‍යානය,,,,,-367,-307,60,"{ ""gte"": -367 ,""lte"":-307 }",පණ්ඩුකාභය රජුගේ පුත්‍රයායි.,Son of Pandukabhaya,"පුතුන් නව දෙනෙකු වූ අතර, දේවානම්පිය තිස්ස රජ, උත්තිය රජ, මහාසිව රජ සහ අසේල රජ වැනි, ඔවුන්ගෙන් සමහරුන් ඔහුගේ අනුප්‍රාප්තිකයෝ වූහ."
"දේවානම්පිය තිස්ස,දෙවන පෑ තිස්",Devanampiya Tissa,Vijaya,විජය,Anuradhapura,අනුරාධපුර,"Muthiyanganaya, Isurumuniya, Thuparamaya, Aluviharaya, Rasvehera, Sri Maha Bodhi","මුතියංගනය,ඉසුරුමුණිය,ථූපාරාමය,අළුවිහාරය,රැස්වෙහෙර,ශ්‍රී මහා බෝධිය",Goldfish Garden,රන්මසු උයන,,,Tissa Lake,තිසා වැව,-307,-267,40,"{ ""gte"": -307 ,""lte"":-267 }",මුටසීවගේ පුත්‍රයායි.,Son of Mutasiva,"මෞර්ය වංශික අශෝක අධිරාජ්‍යයාගේ අනුග්‍රහය ඇතිව එම පාලන සමය තුළ ලංකාවට බුද්ධාගම පැමිණීම, විදිමත් අභිෂේක ක්‍රමයක් ලැබීම, පංච කකුධ භාණ්ඩ ලැබීම මෙම රජසමය තුල සිදුවිය​. "
උත්තිය,Uttiya,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-267,-257,10,"{ ""gte"": -267 ,""lte"":-257 }",මුටසීවගේ පුත්‍රයායි.,Son of Mutasiva,
මහාසිව,Mahasiva,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-257,-247,10,"{ ""gte"": -257 ,""lte"":-247 }",මුටසීවගේ පුත්‍රයායි.,Son of Mutasiva,
සූරතිස්ස,Suratissa,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-247,-237,10,"{ ""gte"": -247 ,""lte"":-237 }",පණ්ඩුකාභයගේ පුත්‍රයායි.,Son of Pandukabhaya,
සේන සහ ගුත්තික,Sena and Guttika,,,Anuradhapura,අනුරාධපුර,,,,,,,,,-237,-215,22,"{ ""gte"": -237 ,""lte"":-215 }",ආක්‍රමණිකයෙකි,An invader,ලංකාවට පැමිණි ප්‍රතම ආක්‍රමණිකයන් ලෙස මහාවංශයයේ සදහන්වේ. මොවුන් දෙදෙනා දුවිඩ ජාතික අශ්ව වෙළදුන් දෙදෙනෙකි. ලංකාව පැමිණ සූරතිස්ස රජුගේ හමුදාවට බැදී කලක් සේවය කොට කුමන්ත්‍රණකාරීව බලය අල්ලාගෙන සූරතිස්ස රජු මරා සිහසුන පැහැරගත්හ​. මොවුන් වෙහෙර විහාර විනාශ කරමින් අධාර්මික පාලනයන් ගෙනගියහ
අසේල,Asela,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-215,-205,10,"{ ""gte"": -215 ,""lte"":-205 }",මුටසීවගේ පුත්‍රයායි.,Son of Mutasiva,සේන සහ ගුත්තික යන ද්‍රවිඩ ආක්‍රමණිකයන් මරා රජකම් කරන ලදී. එළාර විසින් අසේල රජු මරවා රජරට සිය යටතට ලබා ගන්නා ලදී.
එළාර,Elara,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,-205,-161,44,"{ ""gte"": -205 ,""lte"":-161 }",ආක්‍රමණිකයෙකි,An invader,"සොළී රටෙහි දෙමළ ජාතිකයෙකු වන එළාර, සිංහලයන් විසින් පවා සාම්ප්‍රදායික ලෙසින් සැලකෙන්නේ ධර්මිෂ්ඨ රජෙකු ලෙසිනි"
"මහා දුට්ඨගාමිණී අභය,දුට්ඨගාමිණී,දුටුගැමුණු","Dutugamunu the Great,Dutta Gamini or Dutugemunu,Duttagamini Abaya",Vijaya,විජය,Anuradhapura,අනුරාධපුර,"Ruwanweliseya, Miriswetiya, Lowamahapaya, Silver Temple","රුවන්වැලිසෑය,මිරිස්වැටිය,ලෝවාමහාපාය,රිදී විහාරය",,,,,,,-161,-137,24,"{ ""gte"": -161 ,""lte"":-137 }",කාවන්තිස්ස රජුගේ වැඩිමහල් පුත්‍රයායි.,Eldest son of Kavan Tissa,"එළාර රජුව පැරදවී ය. මුලින් රුහුණේ පාලකයා විය. මහාවංශයට අනුව දුටුගැමුණු රජු සිය යුද්ධ මෙහෙයුම දියත් කරනු ලැබුවේ “මාගේ වෑයම රජ සැප විදීම සඳහා නොව, බුද්ධාගමේ චිරස්ථිතිය සඳහාය” යනුවෙන් පවසමිනි. මොහුට දස මහා යෝධයෝ සිටියෝ ය. ඔවුන් ""සුරනිමල, මහාසෝන, ගෝඨයිම්බර, ථේරපුත්තාභය, භරණ, වේළුසුමන, ලභියවසභ, ඛංඡදේව, පුස්සදේව, නන්දිමිත්‍ර වේ."
සද්ධාතිස්ස,Saddha Tissa,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-137,-119,18,"{ ""gte"": -137 ,""lte"":-119 }",දුටුගැමුණු රජුගේ සොහොයුරායි. කාවන්තිස්ස රජුගේ පුත්‍රයායි.,Brother of Dutugemunu,"මෙතුමාට අනුලා දේවි සහ සෝමා දේවි නමින් බිසවන් 2ක් වූහ. දරුවෝ සිව් දෙනෙකි. ඔවුන් තුලත්ථන,ලංජතිස්ස, ඛල්ලාඨනාග, මහාචුලික,වළගම්බා නම් විය​."
"තුලත්ථන,තුල්නා","Thulatthana,Tulna",Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-119,-119,0,"{ ""gte"": -119 ,""lte"":-119 }",සද්ධාතිස්සගේ දෙවන පුත්‍රයායි.,Second son of Saddha Tissa,ඔහුගේ දෙටු සොයුරු ලජ්ජිතිස්ස කුමරු ඔහු නෙරපා රාජ උරුමය ලබා ගන්නා ලදී.
"ලංජතිස්ස,ලැමිණිතිස්",Lanja Tissa,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-119,-109,10,"{ ""gte"": -119 ,""lte"":-109 }",තුලත්ථන රජුගේ වැඩිමහල් සොහොයුරායි. සද්ධාතිස්ස රජුගේ වැඩිමහල්ම පුත්‍රයායි.,Older brother of Thullattana.Oldest son of Saddha Tissa,සිය සොහොයුරා මරා රජවිය
"ඛල්ලාඨනාග,කලුන්නා","Khallata Naga,Kalunna",Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-109,-104,5,"{ ""gte"": -109 ,""lte"":-104 }",ලංජතිස්ස රජුගේ සොහොයුරායි. සද්ධාතිස්ස රජුගේ තෙවන පුත්‍රයායි.,Brother of Lanja Tissa.Third son of Saddha Tissa,මහාරත්ථක නම් සෙනෙවියකු අතින් ඝාතනයට ලක්විය
"වට්ටගාමිණී අභය,වළගම්බාහු I,වළගම්බා","Vattagamani Abhaya,Valagambahu I,Walagamba",Vijaya,විජය,Anuradhapura,අනුරාධපුර,"Abhayagiriya, Lankaramaya, Dambulla Rajamaha Viharaya","අභයගිරිය,ලංකාරාමය​,දඹුල්ල රජමහා විහාරය",,,,,,,-104,-103,1,"{ ""gte"": -104 ,""lte"":-103 }",සද්ධාතිස්ස රජුගේ සිව්වන පුත්‍රයායි.,Fourth son of Saddha Tissa,අගමෙහෙසිය වූයේ සෝමා දේවියයි. පුතා මහානාග කුමාරයා වේ. එතුමා රාජ්‍යයත්වයට පත් වි මාස 5 කට පසු සත් ද්‍රවිඩ ආක්‍රමණය සහ තීය බ්‍රාහ්මණයාගේ කැරැල්ල හමුවේ පරාජයට පත් වි සිහසුන අහිමිවිය. ආක්‍රමණිකයන් පරාජය කර නැවත සිහසුන ලබාගැනිමට එතුමාට හැකි විය. මාතලේ අළුවිහාරයේදි මුල්වරට ත්‍රිපිටකය ග්‍රන්ථාරූඪ කිරිම එතුමාගේ රාජ්‍ය අනුග්‍රහය ඇතිව සිදුවු මහඟු ක්‍රියාවලියකි.
පුලහත්ථ,Pulahatta,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,-103,-100,3,"{ ""gte"": -103 ,""lte"":-100 }",ආක්‍රමණිකයෙකි,An invader,පන්ච ද්‍රවිඩයන් ගෙන් පළමුවැන්නා විය. බාහිය විසින් ඔහු මරා දමන ලදි
බාහිය,Bahiya,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,-100,-98,2,"{ ""gte"": -100 ,""lte"":-98 }",පුලහත්ථගේ ප්‍රධාන අමාත්‍යවරයායි.,Chief Minister of Pulahatha,පුලහත්ථ මරා රජකම පැහැර ගති. පණය මාර විසින් ඔහු මරා දමන ලදි
පණය මාර,Panya Mara,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,-98,-91,7,"{ ""gte"": -98 ,""lte"":-91 }",බාහියගේ අග්‍රාමාත්‍යවරයායි.,Prime Minister of Bahiya,බාහිය මරා රජකම පැහැර ගති. පිලිය මාර විසින් ඔහු මරා දමන ලදි
පිලිය මාර,Pilaya Mara,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,-91,-90,1,"{ ""gte"": -91 ,""lte"":-90 }",පනයමාරගේ ප්‍රධාන අමාත්‍යවරයායි.,Chief Minister of Panayamara,පණය මාර මරා රජකම පැහැර ගති. දාඨික විසින් ඔහු මරා දමන ලදි
දාඨික,Dathika,Pandya,පාණ්ඩ්‍ය,Anuradhapura,අනුරාධපුර,,,,,,,,,-90,-88,2,"{ ""gte"": -90 ,""lte"":-88 }",පිළයමාරගේ ප්‍රධාන අමාත්‍යවරයායි.,Chief Minister of Pilayamara,පිලිය මාර මරා රජකම පැහැර ගති. වළගම්බා රජු විසින් ඔහු මරා දමන ලදි
"මහාචූලි මහාතිස්ස,මහාචූලි මහාතිස්ස","Mahakuli Mahatissa,Maha Cula Maha Tissa",Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-76,-62,14,"{ ""gte"": -76 ,""lte"":-62 }",ඛල්ලාටනාග රජුගේ පුත්‍රයායි. වළගම්බා රජුගේ බෑණායි.,Son of Khallatanaga.Nephew and adopted son of Valagambahu I,
"චෝරනාග,මහානාග","Chora Naga,Mahanaga",Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-62,-50,12,"{ ""gte"": -62 ,""lte"":-50 }",වළගම්බා රජුගේ පුත්‍රයායි. මහාචූලි මහාතිස්සගේ ඥාති සොහොයුරායි.,Son of Valagambahu I.Cousin of Mahakuli Mahatissa,
කුඩා තිස්ස,Kuda Tissa,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-50,-47,3,"{ ""gte"": -50 ,""lte"":-47 }",මහාචූලි මහාතිස්ස රජුගේ පුත්‍රයායි.,Son of Mahakuli Mahatissa,
Iවන සිව,Siva I,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-47,-47,0,"{ ""gte"": -47 ,""lte"":-47 }",,,
වටුක,Vatuka,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-47,-47,0,"{ ""gte"": -47 ,""lte"":-47 }",,,
දාරුභාතික තිස්ස,Darubhatika Tissa,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-47,-47,0,"{ ""gte"": -47 ,""lte"":-47 }",,,
නීලිය,Niliya,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-47,-47,0,"{ ""gte"": -47 ,""lte"":-47 }",,,
අනුලා රැජින,Anula,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-47,-42,5,"{ ""gte"": -47 ,""lte"":-42 }",චෝරනාග සහ කුඩාතිස්සගේ වැන්දඹුවයි.,Widow of Chora Naga and Kuda Tissa,අර්ථවත් පාලනයක් ගෙන ගිය ශ්‍රී ලංකාවේ ප්‍රථම රැජිණයි. එසේම ඇය ආසියාවේ ප්‍රථම රාජ්‍ය පාලිකාව ද වේ. අනුලා රැජිණ බලයට පත් වූයේ චෝරනාග රජුගේ බිසව ලෙසිණි. තමාගේ පාලන කාලය තුළ අඩු ගණනේ තවත් ස්වාමි පුරුෂයන් හතර දෙනෙකුට වස දුන්නාය.
කූටකණ්ණ තිස්ස,Kutakanna Tissa,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-42,-20,22,"{ ""gte"": -42 ,""lte"":-20 }",කුඩා තිස්සගේ සොහොයුරායි.මහාචූලි මහාතිස්ස රජුගේ දෙවන පුත්‍රයායි.,Brother of Kuda TissaSecond son of Mahakuli Mahatissa,
භාතිකාභය අභය,Bhatikabhaya Abhaya,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,-20,9,29,"{ ""gte"": -20 ,""lte"":9 }",කූටකණ්ණ තිස්ස රජුගේ පුත්‍රයායි.,Son of Kuttakanna Tissa,සිය සොයුරු මහානාම කුමරු සමග ලෙන්ගතුකමකින් ද ක්‍රියාකළ බව මේ රජුගේ බෞද්ධ පුජාවන් නිසා ම ලංකා ඉතිහාසයේ විශේෂ ස්ථානයක් ගනී. ලෝවා මහා පායේ ප්‍රතිසංස්කරණ කටයුතු කරවීම. රුවැන්වැලිසෑය මල් හා ජල පූජාවන් පැවැත්වීය.
මහාදාඨික මහානාග,Mahadathika Mahanaga,Vijaya,විජය,Anuradhapura,අනුරාධපුර,Ambasthala Mahathupaya in Mihintale,මිහින්තලේ අම්බස්ථල මහාථූපය,,,,,,,9,21,12,"{ ""gte"": 9 ,""lte"":21 }",භාතික අභය රජුගේ සොහොයුරායි.,Brother of Bhatika Abhaya,රුවැන්වැලිසෑය ගලින් කළ පේසාවළල්ලට පහලින් කිඤ්ජක්ඛ නැමැති පියුම් කැටයම් කළ ගල් ඇතිරෙව්වා.  අඹතල මහා සෑයේ සතර දොරටුවේ රුවන්කණු සතරක් කෙරෙව්වා. සීගිරිය පර්වතය අවට යොදුනක් පමණ දුර අලංකාර ලෙස ගමන් මාර්ග සතරක් කරවා සතර පැත්තේ දොරටු සතරක් තැනෙව්වා.
අමණ්ඩගාමිණී අභය,Amandagamani Abhaya,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,21,30,9,"{ ""gte"": 21 ,""lte"":30 }",මහාදාඨික මහානාග රජුගේ පුත්‍රයායි.,Son of Mahadathika Mahanaga,
කණිරජානු තිස්ස,Kanirajanu Tissa,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,30,33,3,"{ ""gte"": 30 ,""lte"":33 }",අමණ්ඩගාමිණී අභය රජුගේ සොහොයුරායි.,Brother of Amandagamani Abhaya,
චූලාභය,Chulabhaya,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,33,35,2,"{ ""gte"": 33 ,""lte"":35 }",අමණ්ඩගාමිණී අභය රජුගේ පුත්‍රයායි.,Son of Amandagamani Abhaya,
සීවලී රැජින,Sivali,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,35,35,0,"{ ""gte"": 35 ,""lte"":35 }",චූලාභය රජුගේ සොයුරියයි.,Sister of Chulabhaya,ඇගේ පියා මහා දාඨික මහානාග රජුය. ඉලනාග රජු ඇයව පලවා හැර සිහසුන උදුරාගත්හ.
"ඉලනාග,එලන්නා",Ilanaga(Elunna),Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,"Tissa Wewa, Doorathisa Wewa, Yoda Wewa","තිස්ස වැව,දුරතිසා වැව,යෝධ වැව",38,44,6,"{ ""gte"": 38 ,""lte"":44 }",සීවලී රැජිනගේ බෑණා ය.,Nephew of Queen Sivali,
චන්දමුඛ,Chandamukha,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,44,52,8,"{ ""gte"": 44 ,""lte"":52 }",ඉලනාගගේ පුත්‍රයායි.,Son of Ilanaga,
යසලාලක,Yassalalaka,Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,52,60,8,"{ ""gte"": 52 ,""lte"":60 }",චන්දමුඛසිව රජුගේ බාල සොහොයුරායි.,Younger brother of Candhamuka Siva,
"සුභරාජ,සුභ","Subharaja, Subha",Vijaya,විජය,Anuradhapura,අනුරාධපුර,,,,,,,,,60,66,6,"{ ""gte"": 60 ,""lte"":66 }",යසලාලකතිස්ස රජුගේ දොරටුපාලකයායි.,The hall porter of King Yasalaka Tissa,
වසභ,Vasabha,Lambakanna I,Iවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,Vallipuram Gold Sannasa,වල්ලිපුරම් රන් සන්නස,"Mahavilachchiya Wewa, Manaketiya Wewa, Nochchipothana Wewa, Hiriwadunna Wewa, Elahera Wewa","මහවිලච්චිය වැව,මානාකැටිය වැව,නොච්චිපොතාන වැව,හිරිවඩුන්න වැව,ඇලහැර වැව",66,110,44,"{ ""gte"": 66 ,""lte"":110 }",,A member of the Lambakanna clan,"වී ගොවිතැනට උපකාර වනු වස් මහා පරිමාණයේ ජලාපවහන කර්මාන්ත ගොඩනැගීමෙහි පුරෝගාමියෙකු ලෙසින් එතුමා සැලකෙයි.  එතුමාගේ පාලන සමයෙහිදී වැව් 11 ක් සහ ඇළ 12 ක් තනන ලදි.  එවකට අනුරාධපුර පාලකයාව සිටි සුභරාජ රජ මරා සිහසුන පැහැර ගත් වසභ රජ, ශ්‍රී ලාංකික රජවරුන්ගේ ඉතිහාසයෙහි නව රාජ වංශයක් ඇරඹීය."
