name sin,name eng,house eng,house sin,kingdom eng,kingdom sin,Temples eng,Temples sin,other constructions eng,other constructions sin,Inscriptions eng,Inscriptions sin,irrigation work eng,irrigation work sin,start of reign,end of reign,years of reign,reign,claim to the throne sin,claim to the throne eng,description
"Vවන අග්ගබෝධි,Vවන අග්බෝ",Aggabodhi V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,726,732,6,"{ ""gte"": 726 ,""lte"":732 }",මානවම්මගේ පුත්‍රයෙකි.,Son of Manavamma,
IIIවන කස්සප,Kassapa III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,732,738,6,"{ ""gte"": 732 ,""lte"":738 }",Vවන අග්ගබෝධිගේ සොහොයුරායි.,Brother of Aggabodhi V,
Iවන මහින්ද,Mahinda I,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,738,741,3,"{ ""gte"": 738 ,""lte"":741 }",IIIවන කස්සපගේ ‍බාල සොහොයුරායි.,Younger brother of Kassapa III,
"VIවන අග්ගබෝධි,VIවන අග්බෝ",Aggabodhi VI,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,741,781,40,"{ ""gte"": 741 ,""lte"":781 }",IIIවන කස්සපගේ පුත්‍රයායි.,Son of Kassapa III,
"VIIවන අග්ගබෝධි,VIIවන අග්බෝ",Aggabodhi VII,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,781,787,6,"{ ""gte"": 781 ,""lte"":787 }",මහින්දගේ පුත්‍රයෙකි.,Son of Mahinda,පොළොන්නරුවේ සිට
"IIවන මහින්ද,සිලාමේඝ","Mahinda II,Silamegha",Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,787,807,20,"{ ""gte"": 787 ,""lte"":807 }",VIවන අග්ගබෝධිගේ පුත්‍රයායි.,Son of Aggabodhi VI,
IIවන දප්පුල,Dappula II,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,807,812,5,"{ ""gte"": 807 ,""lte"":812 }",IIවන මහින්දගේ පුත්‍රයායි. IIවන මහින්දගේ උප-රජෙකි.,Son of Mahinda II.The sub-king of Mahinda II,
IIIවන මහින්ද,Mahinda III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,812,816,4,"{ ""gte"": 812 ,""lte"":816 }",IIවන දප්පුලගේ පුත්‍රයායි.,Son of Dappula II,
"VIIIවන අග්ගබෝධි,VIIIවන අග්බෝ",Aggabodhi VIII,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,816,827,11,"{ ""gte"": 816 ,""lte"":827 }",IIIවන මහින්දගේ සොහොයුරායි.,Brother of Mahinda III,
IIIවන දප්පුල,Dappula III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,827,843,16,"{ ""gte"": 827 ,""lte"":843 }",VIIIවන අග්ගබෝධිගේ බාල සොහොයුරායි.,Younger brother of Aggabodhi VIII,
"IXවන අග්ගබෝධි,IXවන අග්බෝ",Aggabodhi IX,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,843,846,3,"{ ""gte"": 843 ,""lte"":846 }",IIIවන දප්පුලගේ පුත්‍රයායි.,Son of Dappula III,
Iවන සේන,Sena I,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,846,866,20,"{ ""gte"": 846 ,""lte"":866 }",IXවන අග්ගබෝධිගේ බාල සොහොයුරායි.,Younger brother of Aggabodhi IX,
IIවන සේන,Sena II,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,866,901,35,"{ ""gte"": 866 ,""lte"":901 }",Iවන සේනගේ බෑණායි.කස්සපගේ පුත්‍රයායි.,Nephew of Sena I.Son of Kassapa,
Iවන උදය,Udaya I,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,901,912,11,"{ ""gte"": 901 ,""lte"":912 }",IIවන සේනගේ උප-රජෙකි.,Brother of sub-king of Sena II,
IVවන කස්සප,Kassapa IV,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,912,929,17,"{ ""gte"": 912 ,""lte"":929 }",IIවන සේනගේ පුත්‍රයායි. Iවන උදයගේ උප-රජෙකි.,Son of Sena II.Sub-king of Udaya I,
Vවන කස්සප,Kassapa V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,929,939,10,"{ ""gte"": 929 ,""lte"":939 }",IVවන කස්සපගේ පුත්‍රයායි.,Son of Kassapa IV,රක්ත සේනාවක් විය.මහාවංශ අටුවාව වන දම්පියා අටුවා ගැටපදය රචනා කරනු ලැබිය.
IVවන දප්පුල,Dappula IV,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,939,940,1,"{ ""gte"": 939 ,""lte"":940 }",Vවන කාස්සපගේ පුත්‍රයායි.,Son of Kassapa V,
Vවන දප්පුල,Dappula V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,940,952,12,"{ ""gte"": 940 ,""lte"":952 }",IVවන දප්පුලගේ සොහොයුරායි.,Brother of Dappula IV,
IIවන උදය,Udaya II,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,952,955,3,"{ ""gte"": 952 ,""lte"":955 }",IIවන සේනගේ බෑණායි. Vවන දප්පුලගේ උප-රජෙකි.,Nephew of Sena II.Sub-king of Dappula V,
IIIවන සේන,Sena III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,955,964,9,"{ ""gte"": 955 ,""lte"":964 }",IIවන උදයගේ සොහොයුරායි.,Brother of Udaya II,
IIIවන උදය,Udaya III,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,964,972,8,"{ ""gte"": 964 ,""lte"":972 }",IIIවන සේනගේ උප-රජෙකි,Sub-king of Sena III,
IVවන සේන,Sena IV,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,972,975,3,"{ ""gte"": 972 ,""lte"":975 }",Vවන කස්සපගේ පුත්‍රයායි. IIIවන උදයගේ උප-රජෙකි.,Son of Kassapa V.Sub-king of Udaya III,
IVවන මහින්ද,Mahinda IV,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,975,991,16,"{ ""gte"": 975 ,""lte"":991 }",IVවන සේනගේ සොහොයුරායි. IIIවන උදයගේ බෑණායි.සේනගේ උප-රජෙකි.,Brother of Sena IV.Nephew of Udaya III.Sub-king of Sena,
Vවන සේන,Sena V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,991,1001,10,"{ ""gte"": 991 ,""lte"":1001 }",IVවන මහින්දගේ පුත්‍රයායි.,Son of Mahinda IV,
Vවන මහින්ද,Mahinda V,Lambakanna II,IIවන ලම්බකර්ණ,Anuradhapura,අනුරාධපුර,,,,,,,,,1001,1017,16,"{ ""gte"": 1001 ,""lte"":1017 }",Vවන සේනගේ බාල සොහොයුරායි.,Younger brother of Sena V,අනුරාධපුර රාජධානියේ අවසන් රජුය. දුර්වල පාලකයෙකුවිය. අදික බදු පැනවීම නිසා ජනයා තුල රජුකෙරේ සහයෝගය අඩුවිය. ජනයා බදු ගෙවීම පැහැර හැරීම නිසා රජුගේ භාණ්ඩාගාර හිස්වූ බව සදහන් වෙයි. යුධ ශක්තියෙන් හා ආර්ථික අතින් රජු ඉතාමත් දුර්වල වීමනිසා එවක දකුණු ඉන්දියාවේ අධිරාජ්යයක් බිහිකරමින් සිටි චෝලයන් ගේ අවධානය ලංකාව කෙරේ යොමුවිය. රාජරාජ නම් චෝල අධිරාජයා ලංකාව ආක්‍රමණය කොට පස්වන මිහිදු රජු මරා සිහසුන පැහැර ගත්තේය. පලාගොස් රුහුණ පාලනය කළේ ය.
Iවන රාජේන්ද්‍ර චෝළ,Ivana Rajendra Chola,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1017,1044,27,"{ ""gte"": 1017 ,""lte"":1044 }",Iවන රාජ රාජ චෝළ රජුගේ පුත්‍රයායි.,son of King Raja Raja Chola I,
රාජාධිරාජ චෝළ,Rajadhiraja Chola,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1018,1054,36,"{ ""gte"": 1018 ,""lte"":1054 }",රාජේන්ද්‍රගේ පුත්‍රයෙකි.,Son of Rajendra.,
IIවන රාජේන්ද්‍ර චෝළ,Rajendra Chola II,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1051,1063,12,"{ ""gte"": 1051 ,""lte"":1063 }",රාජේන්ද්‍රගේ පුත්‍රයෙකි.,Son of Rajendra.,
වීරරාජේන්ද්‍ර චෝළ,Weerarajendra Chola,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1063,1070,7,"{ ""gte"": 1063 ,""lte"":1070 }",රාජේන්ද්‍රගේ පුත්‍රයෙකි.,Son of Rajendra.,
අතිරාජේන්ද්‍ර චෝළ,Extracorporeal Chola,Chola,චෝළ,Anuradhapura,අනුරාධපුර,,,,,,,,,1067,1070,3,"{ ""gte"": 1067 ,""lte"":1070 }",වීරරාජේන්ද්‍ර චෝළගේ පුත්‍රයෙකි.,son of Weerarajendra Chola,
Iවන විජයබාහු,Vijayabahu I,Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,Stone Temple,ගල් විහාරය,,,"Ambagamuwa Inscription, Panakaduwa Copper Sannasa","අඹගමුව සෙල් ලිපිය,පනාකඩුව තඹ සන්නස",Buduguna Wewa,බුදුගුණ වැව,1056,1111,55,"{ ""gte"": 1056 ,""lte"":1111 }",,,"වසර 17 ක දිගු සටන් මෙහෙයුමකින් පසු චෝල ආක්‍රමණිකයන් සම්පුර්ණයෙන්ම ශ්‍රී ලංකාවේන් එලවා දැමිමට සමත් විය. සියවසකට පසු ශ්‍රී ලංකාව නැවත එක්සත් කිරිමට එමගින් එතුමාට හැකිවිය. එතුමාගේ පාලන කාලය තුල බුද්ධ ධර්මය නැවත පිහිටුවිමටත් යුද්ධය නිසා විනාශ වු යටිතල පහසුකම්, වෙහෙර විහාර, ගොඩනැගිලි ආදිය අළුත් වැඩියා කිරිමටත් කටයුතු කරන ලදි."
Iවන ජයබාහු,Jayabahu II,Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,,,,,,,,,1110,1111,1,"{ ""gte"": 1110 ,""lte"":1111 }",Iවන විජයබාහුගේ සොහොයුරායි. Iවන විජයබාහුගේ අග්‍රාමාත්‍යවරයා ද විය.,Brother of Vijayabahu I.Prime Minister of Vijayabahu I,(පොළොන්නරුව සහ රුහුණ)
Iවන වික්‍රමබාහු,Vikramabahu I,Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,,,,,,,,,1111,1132,21,"{ ""gte"": 1111 ,""lte"":1132 }",Iවන විජයබාහුගේ පුත්‍රයායි.,Son of Vijayabahu I,
IIවන ගජබාහු,Gajabahu II,Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,,,,,,,,,1131,1153,22,"{ ""gte"": 1131 ,""lte"":1153 }",Iවන වික්‍රමබාහුගේ පුත්‍රයායි.,Son of Vikramabahu I,
"Iවන පරාක්‍රමබාහු,මහා පරාක්‍රමබාහු",Parakramabahu I 'the Great',Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,"Eherahathi Stone Temple, Vatadage, Lanka Thilaka Temple, Alahana Pirivena, Tamil Maha Seya","ඇහඑරහති ගල් විහාරය,වටදාගෙය,ලංකා තිලක විහාරය,ආලාහන පිරිවෙන,දෙමළ මහා සෑය",,,,,"Parakrama Samudraya, Dumbutulu Wewa, Erabadu Wewa, Pada Wewa","පරාක්‍රම සමුද්‍රය​​,දුඹුටුලු වැව,එරබදු වැව, පඬා වැව",1153,1186,33,"{ ""gte"": 1153 ,""lte"":1186 }",Iවන විජයබාහුගේ මුණුපුරායි.,Grandson of Vijayabahu I,"දිවයිනෙහි උප රාජධානි තුන, එතුමා විසින් එක්සත් කරන ලදී. තම අග නගරය පුළුල් කෙරුමට හා විචිත්‍රවත් කෙරුමට යුහුසුළු වූ හේ, විසල් වාරිමාර්ග පද්ධතීන් ගොඩනැංවීම, රටෙහි යුද්ධ හමුදාව ප්‍රතිසංවිධානය කිරීම, බෞද්ධ පිළිවෙත් ප්‍රතිසංස්කරණය කිරීම, කලා කටයුතු වලට රුකුල් දීම ආදියෙහි නියැළුනු අතර, දකුණු ඉන්දියාව සහ මියන්මාරය හි හමුදා ක්‍රියාන්විතයන් හිද නිරත විය. ""අහසින් වැ‍ටෙන එක් දිය බිඳුවක්වත් මිනිසාගේ ප්‍රයෝජනයට නොගෙන මුහුදට එක් වීමට ඉඩ නොදිය යුතුය "" යන භාෂණය ඔහුගේ ජනප්‍රිය කියමන් අතුරින් එකකි."
IIවන විජයබාහු,Vijayabahu II,Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,,,,,,,,,1186,1187,1,"{ ""gte"": 1186 ,""lte"":1187 }",Iවන පරාක්‍රමබාහුගේ බෑණායි.,Parakramabahu I's nephew,
VIවන මහින්ද,Mahinda VI,Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,,,,,,,,,1187,1187,0,"{ ""gte"": 1187 ,""lte"":1187 }",කාලිංග වංශිකයෙකි.,A Kalinga,
"නිශ්ශංකමල්ල,කිර්ති නිශ්ශංක,කාලිංග ලෝකේශ්වර ",Nissanka Malla,Kalinga,කාලිංග,Polonnaruwa,පොළොන්නරු,"Rankoth Viharaya, Hatadage","රන්කොත් විහාරය​,හැටදාගේ",Nissanka Latha Mandapa,නිශ්ශංක ලතා මණ්ඩපය,"Giritale stone seat inscription, Galpotha inscription, Weligahawatta inscription, Katugahagalle inscription, Rameswaram inscription","ගිරිතලේ ගල් ආසන ලිපිය,ගල්පොත ලිපිය,වැලිගහවත්ත ලිපිය,කටුගහගල්ලේ ලිපිය,රාමේශ්වරමේ ලිපිය",,,1187,1196,9,"{ ""gte"": 1187 ,""lte"":1196 }",Iවන පරාක්‍රමබාහු රජුගේ බෑණා හෝ ඥාති පුත්‍රයෙකි.,Son-in-law or nephew to Parakrama Bahu I,"මහා පරාක්‍රමබාහු රජතුමාගේ අනුප්‍රාප්තිකයා වශයෙන් මෙරට රාජ්‍ය බලය හිමිකර ගත් විදේශීය කුමාරවරයකු ලෙස නිශ්ශංක මල්ල රජු පෙන්වා දිය හැකිය. ඉන්දියාවේ සිට පැමිණියේය​. තුන් රජය පැදකුණු කිරීම, දුස්‌ථ ලංකාවාසීන් සුස්‌ථ කිරිම, පාණ්‌ඩ්‍ය රාජ්‍ය ජයග්‍රහණය කිරීම මෙන්ම නිශ්ශංකමල්ල රජු විදේශ රාජ්‍යයන්ගෙන් පුද පඬුරු ලැබීම යනාදිය වැදගත් ය."
Iවන වීරබාහු,Vira Bahu I,Kalinga,කාලිංග,Polonnaruwa,පොළොන්නරු,,,,,,,,,1196,1196,0,"{ ""gte"": 1196 ,""lte"":1196 }",නිශ්ශංකමල්ලගේ පුත්‍රයායි.,Son of Nissanka Malla,
IIවන වික්‍රමබාහු,Vikramabahu II,Kalinga,කාලිංග,Polonnaruwa,පොළොන්නරු,,,,,,,,,1196,1196,0,"{ ""gte"": 1196 ,""lte"":1196 }",නිශ්ශංකමල්ලගේ බාල සොහොයුරායි.,Younger brother of Nissanka Malla,
චෝඩගංග,Chodaganga,Kalinga,කාලිංග,Polonnaruwa,පොළොන්නරු,,,,,,,,,1196,1197,1,"{ ""gte"": 1196 ,""lte"":1197 }",නිශ්ශංකමල්ලගේ බෑණායි.,Nephew of Nissanka Malla,
ලීලාවතී රැජින,Queen Lilavati,Vijayabahu,විජයබාහු,Polonnaruwa,පොළොන්නරු,,,,,,,,,1197,1200,3,"{ ""gte"": 1197 ,""lte"":1200 }",Iවන පරාක්‍රමබාහු රජුගේ වැන්දඹුවයි.,Widow of Parakramabahu I,කිහිප වරක් සිංහාසනය දැරූ ලංකාවේ එකම රැජිනයි. ශ්‍රී වල්ලභගේ සහ සුගලාගේ දියණිය බව ප්‍රකටය. ඇයට මානාභරණ නම් සහෝදරයෙකු සිටියේය.
සහස්සමල්ල,Sahassa Malla,Kalinga,කාලිංග,Polonnaruwa,පොළොන්නරු,,,,,,,,,1200,1202,2,"{ ""gte"": 1200 ,""lte"":1202 }",නිශ්ශංකමල්ල රජුගේ බාල සොහොයුරායි.,Younger brother of Nissanka Malla,
කල්‍යාණවතී රැජින,Kalyanavati,Kalinga,කාලිංග,Polonnaruwa,පොළොන්නරු,,,,,,,,,1202,1208,6,"{ ""gte"": 1202 ,""lte"":1208 }",නිශ්ශංකමල්ල රජුගේ අගමෙහෙසියයි,Queen of Nissanka Malla,
ධර්මාශෝක,Dharmasoka,Kalinga,කාලිංග,Polonnaruwa,පොළොන්නරු,,,,,,,,,1208,1209,1,"{ ""gte"": 1208 ,""lte"":1209 }",,,අයස්මන්ත විසින් කල්‍යාණවතී රැජින ධුරයෙන් පහකොට මොහුව සිහසුනට පත්කරන ලදී. රජ වන විට මාස 3කි.
අනිකංග,Anikanga,Kalinga,කාලිංග,Polonnaruwa,පොළොන්නරු,,,,,,,,,1209,1209,0,"{ ""gte"": 1209 ,""lte"":1209 }",ධර්මාශෝකගේ පියායි.,Father of Dharmasoka,
ලෝකිස්සර,Lokissara,,,Polonnaruwa,පොළොන්නරු,,,,,,,,,1210,1211,1,"{ ""gte"": 1210 ,""lte"":1211 }",දෙමළ හමුදා නායකයෙකි.,Leader of a Tamil army.,
IIවන පරාක්‍රම පාණ්ඩ්‍ය,Parakrama Pandya,Pandya,පාණ්ඩ්‍ය ,Polonnaruwa,පොළොන්නරු,,,,,,,,,1212,1215,3,"{ ""gte"": 1212 ,""lte"":1215 }",පාණ්ඩ්‍ය රජෙකි.,Pandyan King,ආක්‍රමණිකයකි.
කාලිංග මාඝ,Kalinga Magha,Eastern Ganga,නැගෙනහිර ගංග,Polonnaruwa,පොළොන්නරු,,,,,,,,,1215,1236,21,"{ ""gte"": 1215 ,""lte"":1236 }",කාලිංගයේ කුමරෙකි.,A prince of Kalinga,ආක්‍රමණිකයකි. ක්‍රෑර හා පීඩාකාරී පාලනයක් ගෙන ගියේය​.  පරාක්‍රම පාණ්ඩ්‍ය සිහසුනෙන් පහකර ලීය. රජරට විනාෂ කරේය​.
IIIවන විජයබාහු,Vijayabahu III,Siri Sanga Bo,සිරි සඟ බෝ,Dambadeniya,දඹදෙණිය,"Beligala Temple of the Tooth, Vijayasundaramaya in Dambadeniya, Vijayabahu Temple in Wattala","බෙලිගල දළදා මාලිගය,දඹදෙනියේ විජයසුන්දරාරාමය,වත්තල විජයබාහු විහාරය ",,,,,,,1220,1224,4,"{ ""gte"": 1220 ,""lte"":1224 }",,,"දඹදෙනිය අග නගරය බවට පත් කරගෙන රාජ්‍යත්වයට පත්වු කුමරෙක් විය. මායා රට එක්සත් කොට එහි දේශපාලන ස්ථාවරත්වයක් ඇති කිරීමට හැකි විය. රැකවරණය පතා විදේශ ගත වූ භික්ෂූන් වහන්සේලා ආපසු ගෙන්වා ගැනීම, උපසම්පදා මංගල්‍යය යළි පවත්වා සංඝ සංශෝධනයක් කරවීම මෙතුමා විසින් කරන ලදි."
IIවන පරාක්‍රමබාහු,Parakkamabahu II,Siri Sanga Bo,සිරි සඟ බෝ,Dambadeniya,දඹදෙණිය,,,,,,,,,1234,1269,35,"{ ""gte"": 1234 ,""lte"":1269 }",IIIවන විජයබාහුගේ වැඩිමහල් පුත්‍රයායි.,Eldest son of Vijaya Bahu III,"දෙවන පරාක්‍රමබාහු රජතුමා බෙලිගල තිබූ දාන්ත ධාතූන් වහන්සේදඹදෙනිය ට වැඩම කර අති උත්කර්ෂවත් දළදා පූජාවක් පවත්වාමාඝ ගෙන් රට මුදවා ගන්නා බවට මහජනතාව ඉදිරියේ ප්‍රතිඥාවක් ද දුන්නේය. භාසා ශාස්ත්‍ර, ආගම් ධර්මය ආදී විසයයන් පිළිබඳ මනා නිපුනතාවයක් තිබූ නිසා මහා පඬි රුවනක් වූ දෙවන පරාක්‍රමබාහු රජ ""කලිකාල සාහිත්‍ය සර්වඥ පණ්ඩිත"" යන උපාධි නාමයෙන් ද පිදුම් ලැබීය. දෙවන් පරාක්‍රමබාහු රජතුමාට ආක්‍රමණකාරී සටන් 3කට මුහුණ දීමට සිදු විය. ඒවා නම් මාඝ රජු සමඟ පැවති යුද්ධය, චන්ද්‍රභානු රජුගේ පළමු ආක්‍රමණය හා චන්ද්‍රභානු රජුගේ දෙවන අක්‍රමණයයි."
