name sin,name eng,house eng,house sin,kingdom eng,kingdom sin,Temples eng,Temples sin,other constructions eng,other constructions sin,Inscriptions eng,Inscriptions sin,irrigation work eng,irrigation work sin,start of reign,end of reign,years of reign,reign,claim to the throne sin,claim to the throne eng,description
"IVවන විජයබාහු,බෝසත් විජයබාහු",Vijayabahu IV,Siri Sanga Bo,සිරි සඟ බෝ,Dambadeniya,දඹදෙණිය,,,,,,,,,1267,1270,3,"{ ""gte"": 1267 ,""lte"":1270 }",IIවන පණ්ඩිත පරාක්‍රමබාහුගේ වැඩිමහල්ම පුත්‍රයායි.,Eldest son of Panditha Parakrama Bahu II,මිත්ත නම් සෙන්පතියෙක් ක්‍රිස්තු වර්ෂ 1272 දී රජ ගෙදර මෙහෙකරුවෙකුට අල්ලස් දී රජු මරා දමා තෙමේ රජ විය. ඨකුරක සෙන්පතියා මිත්තව මරා දමා බුවනෙකබාහු කුමරා රජ කරවීය.
Iවන බුවනෙකබාහු,Bhuvanaikabahu I,Siri Sanga Bo,සිරි සඟ බෝ,Yapahuwa,යාපහුව ,,,,,,,,,1271,1283,12,"{ ""gte"": 1271 ,""lte"":1283 }",IVවන විජයබාහුගේ සොහොයුරායි.,Brother of Vijaya Bahu IV,වන්නි නායකයින් ද උතුරේ පෙළ ගැසෙමින් සිටි නායාකයින් ද මේ රජුට පැවති අභියෝගයින් විය. කුලසේකර නම් පාණ්ඩ්‍ය රජුගේ ආර්ය චක්‍රවර්ති නම් ඇමති විශාල හමුදාවක් රැගෙන විත් යාපහුව වටලා දළදා වහන්සේ රැගෙන ගියහ​.
IIIවන පරාක්‍රමබාහු,Parakkamabahu III,Siri Sanga Bo,සිරි සඟ බෝ,Polonnaruwa,පොළොන්නරු,,,,,,,,,1302,1310,8,"{ ""gte"": 1302 ,""lte"":1310 }",Iවන බුවනෙකබාහුගේ බෑණායි. IVවන විජයබාහුගේ පුත්‍රයායි.,Nephew of Bhuvanekabahu I. Son of Vijayabahu IV.,පාණ්ඩ්‍ය දේශයට ගොස් දන්ත ධාතුව හා පාත්‍රා ධාතුව ලබා ගෙන පොළොන්නරුව අග නගරය කරගෙන රාජ්‍යත්වයට පත් විය.
"IIවන බුවනෙකබාහු,ශ්‍රී නිවාස බුවනෙකබාහු",Bhuvanaikabahu II,Siri Sanga Bo,සිරි සඟ බෝ,Dambadeniya,දඹදෙණිය,,,,,,,,,1310,1325,15,"{ ""gte"": 1310 ,""lte"":1325 }",Iවන ුබවනෙකබාහුගේ පුත්‍රයායි. IIIවන පරාක්‍රමබාහුගේ ඥාති සොහොයුරායි.,Son of Buvaneka Bahu I.Cousin of Parakrama Bahu III,තුන්වන පරාක්‍රමබාහු රජ පරාජය කර යාපහුව අගනුවර කරගෙන රජ විය. ඉන්පසු ක්‍රිස්තු වර්ෂ 1300 දී තම රාජධානිය ලෙස කුරුණෑගල තෝරා ගත්තේය.
"IVවන පරාක්‍රමබාහු,පණ්ඩිත පරාක්‍රමබාහු",Parakkamabahu IV,Siri Sanga Bo,සිරි සඟ බෝ,Kurunegala,කුරුණෑගල,,,,,,,,,1325,1325,0,"{ ""gte"": 1325 ,""lte"":1325 }",IIවන බුවනෙකබාහුගේ පුත්‍රයායි.,Son of Buvanekka Bahu II,"කුරුණෑගල යුගය ප්‍රතාපවත් කළ ශ්‍රේෂ්ඨ නරපතියකු ලෙස මොහු වැදගත් වේ. බුදු දදහමට හා ශාස්ත්‍රීය අංශයේ දියුණුවට ඉමහත් සේවයක් මෙම රජතුමාගෙන් සිදු විය. කුරුණෑගල නගරයේ දළදා මාලිගාවක් කරවීම, දළදා වහන්සේගේ ආරක්ෂාවට හා නඩත්තුවට ගම්වර පූජා කිරීම, දළදා සිරිත ලියවීම, ජාතක පොත සිංහලට හැරවීමට අනුග්‍රහය දැක්වීම,වීදාගම ඝනානන්ද පිරිවෙනට හා තොටගමුවේ විජයබා පිරිවෙනට අනුග්‍රහය දැක්වීම, මහනුවර අස්ගිරි සේනාසනය ආරම්භ කිරීම, සිංහල බෝධි වංශය අනාගත වංශය වැනි පොත් ලියවීම යනාදිය මෙම රජතුමාගෙන් වූ සේවාවන් ලෙස දැක්විය හැකිය."
"IIIවන බුවනෙකබාහු,වන්නි බුවනෙකබාහු",Bhuvanaikabahu III,Siri Sanga Bo,සිරි සඟ බෝ,Kurunegala,කුරුණෑගල,,,,,,,,,1325,1325,0,"{ ""gte"": 1325 ,""lte"":1325 }",,,කිසිම අතීත රජ පෙළපතකට සම්බන්ධ නොවූ නිසාත් වන්නි ප්‍රධානියකු හැටියට ජීවිතය ඇරඹූ නිසාත් මෙම නම යෙදෙන්නට ඇතැයි සැලකේ.
Vවන විජයබාහු,Vijayabahu V,Siri Sanga Bo,සිරි සඟ බෝ,Kurunegala,කුරුණෑගල,,,,,,,,,1325,1344,19,"{ ""gte"": 1325 ,""lte"":1344 }",යාපාපටුනේ චන්ද්‍ර බානුගේ දෙවන පුත්‍රයායි.,Second son of Chandra Banu of Jaffnapatnam,
IVවන බුවනෙකබාහු,Bhuvanaikabahu IV,Siri Sanga Bo,සිරි සඟ බෝ,Gampola,ගම්පොළ,,,,,,,,,1344,1353,9,"{ ""gte"": 1344 ,""lte"":1353 }",Vවන විජයබාහුගේ පුත්‍රයායි.,Son of Vijaya Bahu V,"ඒ කාලයේම ඔහුගේ සහෝදර පස්වන පරාක්‍රමබාහු කෑගලු දිස්ත්‍රික්කයේ දැදිගම පාලනය කළේය. මේ යුගයේම අලකේශ්වර නම් වූ ප්‍රභූ පරම්පරාවක් කළුතර දිස්ත්‍රික්කයේ රයිගම බලවත් වී සිටි අතර, ගම්පොළ රජ පවුල හා සම්බන්ධතා පැවැත්වූ තවත් ප්‍රධාන පවුලක් වශයෙන් සේනාධිලංකාර සෙනෙවිරත් පවුල හැඳින්විය හැකිය."
Vවන පරාක්‍රමබාහු,Parakkamabahu V,Siri Sanga Bo,සිරි සඟ බෝ,Gampola,ගම්පොළ,,,,,,,,,1344,1359,15,"{ ""gte"": 1344 ,""lte"":1359 }",Vවන විජයබාහුගේ පුත්‍රයායි. IVවන බුවනෙකබාහුගේ සොහොයුරායි.,Son of Vijaya Bahu V.Brother of Buvaneka Bahu IV, දැදිගම තමාගේම රාජධානියක් පවත්වා ගෙන ආ මෙම රජතුමා හතරවන බුවනෙකබාහු රජතුමාගෙන් පසු ගම්පොළ රාජ්‍යත්වයට පත් විය.
IIIවන වික්‍රමබාහු,Vikramabahu III,Siri Sanga Bo,සිරි සඟ බෝ,Gampola,ගම්පොළ,,,,,,,,,1357,1374,17,"{ ""gte"": 1357 ,""lte"":1374 }",IVවන බුවනෙකබාහුගේ පුත්‍රයායි.,Son of Buvaneka Bahu IV,හෙණ කඳ බිසෝ බණ්ඩාර නමින් දේවත්‍වෙයන් සලකන්නේ මොහුගේ අග බිසව බව සැලකේ.
Vවන බුවනෙකබාහු,F V,Siri Sanga Bo,සිරි සඟ බෝ,Gampola,ගම්පොළ,,,,,,,,,1372,1391,19,"{ ""gte"": 1372 ,""lte"":1391 }",නිශ්ශංක අලකේශ්වරට දාව IIIවන වික්‍රමබාහුගේ සොයුරියට උපන් පුත්‍රයායි.,Nissanka Alakeswara's son by the sister of Vikrama Bahu III,මේ කාලයේදී නැවතත් ආර්ය චක්‍රවර්ති ගොඩින් හා මුහුදින් සිංහල රාජ්‍යයට පහර දුන්නත් අලගක්කෝනාර ගේ ශූර මෙහෙයවීමෙන් ඒ හමුදාංක දෙකම පරාජයට පත් කරනු ලැබීය. ක්‍රිස්තු වර්ෂ 1396 දී පමණ තම රාජධානිය කෝට්ටේ ට ගෙන ගිය අතර කොට්ටේ පුරවරය සැලසුම් සහගත ව ඉඳි කරන ලද්දේ නිශ්ශංක අලගක්කෝනාර විසිනි.
IIවන වීරබාහු,Vira Bahu II,Siri Sanga Bo,සිරි සඟ බෝ,Gampola,ගම්පොළ,,,,,,,,,1391,1397,6,"{ ""gte"": 1391 ,""lte"":1397 }",Vවන බුවනෙකබාහු රජුගේ මස්සිනායි.,Brother in law of King Buvaneka Bahu V,
"වීර අලකේශ්වර,VIවන විජයබාහු",Vira Alakesvara(a.k.a. Vijaya Bahu VI),Siri Sanga Bo,සිරි සඟ බෝ,Gampola,ගම්පොළ,,,,,,,,,1397,1409,12,"{ ""gte"": 1397 ,""lte"":1409 }",,,
පරාක්‍රමබාහු ඈපා,Parakrama Bahu Epa,Siri Sanga Bo,සිරි සඟ බෝ,Gampola,ගම්පොළ,,,,,,,,,1409,1412,3,"{ ""gte"": 1409 ,""lte"":1412 }",IVවන බුවනෙකබාහු රජුගේ අමාත්‍යවරයකු වූසේනාලංකාධිකාර සෙනෙවිරත්ගේ මුණුපුරායි.,Grandson of Senalankahikara Senevirat.minister of Bhuvanaikabahu IV.,
VIවන පරාක්‍රමබාහු,Parakramabahu VI,Siri Sanga Bo,සිරි සඟ බෝ,Kotte,කෝට්ටේ,"Bellanwila Rajamaha Viharaya, Kotte Rajamaha Viharaya","බෙල්ලන්විල රජමහා විහාරය,කෝට්ටේ රජමහා විහාරය",,,,,,,1412,1467,55,"{ ""gte"": 1412 ,""lte"":1467 }",VIවන විජයබාහු රජුගේ සහ සුනේත්‍රා දේවි රැජිනගේ පුත්‍රයායි. එසේ නොවේ නම් යාපා පටුනේ චන්ද්‍ර බානුගේ තෙවන පුත්‍රයා විය හැක.,Son of Vijaya Bahu VI and his Queen Sunetra Devi.Or the third son of Chandra Banu of Yapa Patuna (Jaffnapatnam)," මුළු ලංකාවම එක්සේසත් කළ පාලකයෙක් විය. මේ රජු අභිෂේකයෙන් වසර 3කට පසු තම අගනුවර කෝට්ටේ ට ගෙන ගියේය. කෝට්ටේ නගරය අංග සම්පූර්ණ නගරයක් බවට අත් වූයේ මේ කාලයේ ය. මේ රජු සමයේ සිදු වූ වැදගත් සිදුවීම් අතර යාපනයේ පාලකයා ලෙස සපුමල් කුමරු පත් කිරීම, විජයනගර් අධිරාජ්‍යයේ තොටුපොළක් ආක්‍රමණය කිරීම, ක්‍රිස්තු වර්ෂ 1462 දී ජෝතිය සිටානන් ඇති කළ කැරැල්ලක් මැඬලීමට අම්බුළුගල කුමරු යැවීම හා වෙළඳ ගනුදෙනුවක් මුල් කරගෙන දකුණු ඉන්දියාවේ අදිවිරරාම පටුන ආක්‍රමණය කිරීම ද වෙයි.

"
"IIවන ජයබාහු,වීර පරාක්‍රමබාහු VII","Jayabahu II,Vira Parakrama Bahu VII",Siri Sanga Bo,සිරි සඟ බෝ,Kotte,කෝට්ටේ,,,,,,,,,1467,1472,5,"{ ""gte"": 1467 ,""lte"":1472 }",VIවන පරාක්‍රමබාහු රජුගේ සත්‍ය දියණිය වූ උලකුඩය දේවියගේ පුත්‍රයායි.,"Son of Parakrama Bahu II's natural daughter, Ulakudaya Devi","තමාට රජකම නොලැබීම නිසා කෝපයට පත්, යාපනයේ පාලකයා වූ සපුමල් කුමරු කෝට්ටේට පැමිණ දෙවන ජයබාහු රජු මරා දමන ලදි."
"VIවන බුවනෙකබාහු,සපුමල් කුමාරයා",Bhuvanaikabahu VI,Siri Sanga Bo,සිරි සඟ බෝ,Kotte,කෝට්ටේ,,,,,,,,,1472,1480,8,"{ ""gte"": 1472 ,""lte"":1480 }",VIවන පරාක්‍රමබාහුගේ පුත්‍රයායි.,Son of Parakrama Bahu VI,ජයබාහු රජුගේ ඝාතනය ගැන කුපිත වූ කළු ගඟ හා වළවේ ගඟ අසළ ප්‍රඩේශයේ ජනතාව හයවන බුවනෙකබාහු රජුට විරුද්ධව කැරලි ගැසූහ.
VIIවන පරාක්‍රමබාහු,Pandita Parakramabahu VII,Siri Sanga Bo,සිරි සඟ බෝ,Kotte,කෝට්ටේ,,,,,,,,,1480,1484,4,"{ ""gte"": 1480 ,""lte"":1484 }",,,අම්බුළුගල කුමරු කෝට්ටේට පැමිණ හත්වන පරාක්‍රමබාහු රජ මරා දමා අටවන වීර පරාක්‍රමබාහු නමින් කෝට්ටේ රජ විය.
VIIIවන පරාක්‍රමබාහු,Vira Parakramabahu VIII,Siri Sanga Bo,සිරි සඟ බෝ,Kotte,කෝට්ටේ,,,,,,,,,1484,1518,34,"{ ""gte"": 1484 ,""lte"":1518 }",VIවන පරාක්‍රමබාහුගේ පුත්‍රයෙකි.,Ambulagala Kumara.Son of Parakrama Bahu VI,අම්බුලුගල කුමාරයායි. 
IXවන ධර්ම පරාක්‍රමබාහු,Dharma Parakramabahu IX,Siri Sanga Bo,සිරි සඟ බෝ,Kotte,කෝට්ටේ,,,,,,,,,1509,1528,19,"{ ""gte"": 1509 ,""lte"":1528 }",VIIIවන වීර පරාක්‍රමබාහුගේ පුත්‍රයායි.,Son of Vira Parakrama Bahu VIII,",කැලණියෙහි)"
VIIවන විජයබාහු,Vijayabahu VI,Siri Sanga Bo,සිරි සඟ බෝ,Kotte,කෝට්ටේ,,,,,,,,,1509,1521,12,"{ ""gte"": 1509 ,""lte"":1521 }",IXවන ධර්ම පරාක්‍රමබාහුගේ සොහොයුරායි.,Brother of Dharma Parakrama Bahu IX.Rajah of Menik Kadavara," මැණික් කඩවරහි රජු විය. ඓතිහාසික විජයබා කොල්ලය සිදුවූයේ මෙම රජුටය​.​ විජයබා කොල්ලය යනු 1521 දී සිදුවූ ඓතිහාසික සිද්ධියක් වන අතර එහිදී කෝට්ටේ රජුගේ (සත්වන විජයබාහු රජ) පුතුන් තිදෙන ඔවුන්ගේ පිය රජුට එරෙහිව කැරලි ගසමින් තම පියා මරා දමා රාජධානිය තමන් අතරෙහි බෙදා ගත්හ. සත්වන විජයබාහු රජ හට ඔහුගේ පළමු විවාහයෙන් පුතුන් තිදෙනෙකු වූ අතර ඔවුහූ බුවනෙකබාහු (පසුව කෝට්ටේ හත්වන බුවනෙකබාහු රජ ), පරරාජසිංහ (පසුව රයිගම බණ්ඩාර) සහ මායාදුන්නේ (පසුව සීතාවක මායාදුන්නේ රජ) නම් වූහ. "
VIIවන බුවනෙකබාහු,Bhuvanekabahu VII,Siri Sanga Bo,සිරි සඟ බෝ,Kotte,කෝට්ටේ,,,,,,,,,1521,1551,30,"{ ""gte"": 1521 ,""lte"":1551 }",විජයබාහුගේ වැඩිමහල්ම පුත්‍රයායි.,Eldest son of Vijaya Bahu,"බුවනෙකබාහුගේ රාජ්‍ය කාලයේ දී, මායාදුන්නේ තම පුතු වූ පළමු රාජසිංහ සමග එක්ව පෘතුගීසීන්ට එරෙහිව ඔවුන් පලවා හැරීම සඳහා අඛණ්ඩව සටන් කළ අතර බුවනෙකබාහුගෙන් කෝට්ටේ රාජධානිය ලබා ගැනීමට ඔහුව රජකමින් පහ කිරීමට තැත් කළහ. මෙහි ප්‍රතිඵලයක් ලෙස රජුට පෘතුගීසීන්ගේ පක්ෂය ගැනීමට සිදුවූයේ තම සොයුරාගෙන් තම රාජ්‍යය ආරක්ෂා කර ගැනීමට ඔවුන්ගේ බලය අවශ්‍ය වූ බැවිනි. තම පාලන සමය තුළ ඔහු දුර්වල පාලකයෙකු වූ අතර පෘතුගීසීන් මත අධික ලෙස යැපෙමින් අවසානයේ දී ඔවුන් සමග මිත්‍ර විය. කෙසේ වුවද, ඔහු ද ආගමික නියමයන් සම්බන්ධයෙන් පෘතුගීසීන් සමග විරුද්ධ විය."
"ධර්මපාල,දොන් ජුවන් ධර්මපාල","Dharmapala,Don Juan",Siri Sanga Bo,සිරි සඟ බෝ,Kotte,කෝට්ටේ,,,,,,,,,1551,1597,46,"{ ""gte"": 1551 ,""lte"":1597 }",VIIවන බුවනෙකබාහුගේ මුණුපුරා මෙන්ම උරුමකරුවා ද විය.,Grandson and heir of Bhuvanaikabahu VII,ශ්‍රී ලංකාවේ පළමු කතෝලික රජු විය.ඉතා දුර්වල පාලකයෙකු වූ මෙතුමා කෝට්ටේ රාජධානිය පෘතුගීසීන්ට තෑගි ඔප්පුවක් මගින් පවරදුන්හ. මෙතුමා ඉතා ලබාල අවදියේදී පෟතුගීසින්ගේ වුවමනාවට සිහසුනට පත්වුවෙකු විය.  මෙතුමාට වැඩිකලක් සිහසුන හෙබවීමට නොහැකිවිය
මායාදුන්නේ,Mayadunne,Siri Sanga Bo,සිරි සඟ බෝ,Seethawaka,සීතාවක,,,,,,,,,1521,1581,60,"{ ""gte"": 1521 ,""lte"":1581 }",VIIවන බුවනෙකබාහුගේ සොහොයුරායි. VIIවන විජයබාහුගේ පුත්‍රයායි.,Brother of Bhuvaneka Bahu VII.Son of Vijaya Bahu VII,"පෘතුගීසි ජාතිකයන්ගේ සැඩපරුෂ සතුරෙක් විය.  ඔහු තම ජීවිතයම කැපකරන ලද්දේ තම සොයුරු බුවනෙකබාහු, හෙවත් කෝට්ටේ රාජධානියේ රජ බලයෙන් පහ කර එයින් පෘතුගීසි කුමන්ත්‍රණ නිසා පීඩාවට පත්ව තිබූ ශ්‍රී ලංකාවේ නිදහස රැකගැනීමට ය."
"Iවන රාජසිංහ,ටිකිරි බණ්ඩා","Rajasinha I,Tikiri Banda",Siri Sanga Bo,සිරි සඟ බෝ,Seethawaka,සීතාවක,,,,,,,,,1581,1593,12,"{ ""gte"": 1581 ,""lte"":1593 }",මායාදුන්නේගේ පුත්‍රයායි.,Son of Mayadunne,"එතුමාගේ මහත් එඩිතර බව හා දේශප්‍රේමීත්වය පිළිබඳව ඉතිහාසයේ සඳහන් වේ. සීතාවක රාජධානියේ මායාදුන්නේ රජතුමාට දාව ටිකිරි බණ්ඩාර නමින් උපත ලැබූ මෙතුමාට පෘතුගීසි හමුදා සමඟ සිදු කළ බිහිසුණු සටන් වලින් පසුව ""රාජසිංහ"" යන නාමය ලැබිණි."
"Iවන විමලධර්මසූරිය,‍ඔස්ට්‍රියාවේ දොන් ජුවාන්, කොනප්පු බණ්ඩාර","Vimaladharmasuriya I,Don Juan da Austria",Dinajara,දිනරාජ,Kandy,මහනුවර,,,,,,,,,1590,1604,14,"{ ""gte"": 1590 ,""lte"":1604 }",විජයසුන්දර බණ්ඩාරගේ පුත්‍රයායි.,Son of Vijayasundara Bandara,"මුළු දිවයිනම ප්‍රථම වතාවට මහනුවර රාජධානිය යටතේ පාලනය ගෙන යන ලදි. රත්නපුර කුරුවිට දෙල්ගමුවේ කුරහන්ගලක සඟවා තිබූ දන්ත ධාතූන් වහන්සේද සෙංකඩගලට වැඩමවා රාජ්‍යත්වයට නියම හිමිකම ඇති කරගත්තෙන් නිල වශයෙන් මුළු ලංකාවටම රජ විය.ලංකාවේ ආර්ථිකය ශක්තිමත් කිරීමට ගොවාතැන හා කපුවගාව දියුණුකිරීම, කොත්මලේ වලපනේ නගරවල යකඩ හා වානේ කර්මාන්ත දියුණු කිරීම, ලුණුවෙඩි කර්මාන්තය දියුනුනිරීම සිදුකළහ."
සෙනරත්,Senarat,Dinajara,දිනරාජ,Kandy,මහනුවර,,,,,,,,,1604,1635,31,"{ ""gte"": 1604 ,""lte"":1635 }",Iවන විමලධර්මසූරිය රජුගේ ඥාති සොහොයුරායි.,Cousin of Vimala Dharma Suriya I,
IIවන රාජසිංහ,Rajasinghe II,Dinajara,දිනරාජ,Kandy,මහනුවර,,,,,,,,,1635,1687,52,"{ ""gte"": 1635 ,""lte"":1687 }",සෙනරත් රජුගේ සහ දෝන කැතරිනා බිසව‍ගේ පුත්‍රයායි.,Son of Senarat and Dona Catherina,පෘතුග්‍රීසීන් ලංකාවෙන් පළවා හැරීමට ලන්දේසීන්ගේ උදව් පැතුවේය.රාජසිංහ රජුගේ කාලයේ සිදු වූ ඉතා වැදගත් සිදුවීමක් වූයේ ලන්දේසීන් විසින් පෘතුග්‍රීසීන් පලවා හැරීමයි.
IIවන විමලධර්මසූරිය,Vimaladharmasurya II,Dinajara,දිනරාජ,Kandy,මහනුවර,,,,,,,,,1687,1707,20,"{ ""gte"": 1687 ,""lte"":1707 }",IIවන රාජසිංහ රජුගේ පුත්‍රයායි.,Son of King Rajasinghe II,
ශ්‍රී වීර පරාක්‍රම නරේන්ද්‍රසිංහ,"Vira Narendra Sinha,Sri Vira Parakrama Narendra Singha",Dinajara,දිනරාජ,Kandy,මහනුවර,,,,,,,,,1707,1739,32,"{ ""gte"": 1707 ,""lte"":1739 }",IIවන විමලධර්මසූරිය රජුගේ පුත්‍රයායි.,Son of Vimala Dharma Suriya II, සිංහල රාජ වංශයේ අන්තිම සිංහල රජුයි.එතුමා උගත් මෙන්ම ශ්‍රද්ධාවන්ත රජ කෙනෙකු ලෙස සළකනු ලැබුවේය.එතුමා ලන්දේසි ආක්‍රමණිකයන් සමග සමාදානයෙන් කටයුතු කලේය.එතුමාගේ බිසව දකුණු ඉන්දියාවේ මදු‍රෙයි නගරයේ නායක්කර් රාජකීය පවුලේ කුමාරිකාවක් විය. රජුට සිහසුනට පත් කිරිම සදහා දරුවෙකු ලැබුණේ නැත. එම නිසා රජු ඔහුගේ අනුප්‍රාප්තිකයා ලෙස තම පළමු බිසවගේ සහෝදරයා නම් කළේය.
ශ්‍රී විජය රාජසිංහ,Sri Vijaya Rajasinha,Nayak,නායක්කර්,Kandy,මහනුවර,,,,,,,,,1739,1747,8,"{ ""gte"": 1739 ,""lte"":1747 }",වීර නරේන්ද්‍ර සිංහගේ මස්සිනා,Brother-in-law of Vira Narendra Sinha,"රටේ නොයෙක් ස්ථානවල ගල් ලෙන්වල බුදුන්ගේ සැතපෙන පිළිම, හිටි පිළිම, හා හිඳි පිළිම ජීවමාන ප්‍රමාණයට ගලින් නිම කිරීමට කටයුතු කළේය.එවකට මුහුදු බඩ ප්‍රදේශ පාලනය කරමින් සිටි ලන්දේසීන් සමග වෙළඳ කටයුතු මුල් කරගෙන සටන් කීපයක නියැලීමට රජුට සිදු විය."
කීර්ති ශ්‍රී රාජසිංහ,Kirti Sri Rajasinha,Nayak,නායක්කර්,Kandy,මහනුවර,Kandy Rajamaha Viharaya (Gangaramaya),මහනුවර රජමහා විහාරය (ගංගාරාමය),,,,,,,1747,1782,35,"{ ""gte"": 1747 ,""lte"":1782 }",ශ්‍රී විජය රාජසිංහගේ මස්සිනා,Brother-in-law of Sri Vijaya Rajasinha,සාහිත්‍යය සහ ආගමික කටයුතුවල අභිවෘද්ධිය පිණිස කාලය වැය කලේය​.ලන්දේසීන්ගේ ද උදව් ලබාගෙන බුද්ධාගමේ දියුණුව සඳහා සියමෙන් (තායිලන්තයෙන්) භික්ෂූන් වහන්සේලා ගෙන්වා ගත්තේය.ලන්දේසි බලකොටු සහ මුර පලවල්වලට පහර දිය​
ශ්‍රී රාජාධි රාජසිංහ,Sri Rajadhi Rajasinha,Nayak,නායක්කර්,Kandy,මහනුවර,,,,,,,,,1782,1798,16,"{ ""gte"": 1782 ,""lte"":1798 }",කිර්ති ශ්‍රී රාජසිංහගේ සහෝදරයා,Brother of Kirti Sri Rajasinha,"තම සහෝදරයා සමග මදුරෙයි හි සිට මෙහි පැමිණියේ කුඩා ළමයෙකුව සිටියදීය. මේ හේතුව නිසාම ඔහු හැදී වැඩුනේ උඩරැටියෙකු පරිද්දෙනි.දරුවෙකු නොමැතිව, අනුප්‍රාප්තිකයෙකු ද නම් නොකර ඔහු මිය ගියේය. සියලු වගකීම් පිළිමතලාවේ වෙත පැවරුණි."
"ශ්‍රී වික්‍රම රාජසිංහ,IVවන රාජසිංහ,කන්නසාමි","Sri Vikrama Rajasinha, Rajasinha IV,Kannasamy",Nayak,නායක්කර්,Kandy,මහනුවර,,,,,,,,,1798,1815,17,"{ ""gte"": 1798 ,""lte"":1815 }",ශ්‍රී රාජාධි රාජසිංහගේ බෑණා,Nephew of Sri Rajadhi Rajasinha,හෙළ ශ්‍රී ලංකාවේ රාජධානිය ඉංග්‍රීසීන්ට යටත්වීමට පෙර එහි අවසාන රජතුමා විය.ඛ්‍රිතාන්‍යයන් විසින් මහනුවර යුද්ධය අවසානයේදී ඔහු පරාජය කොට පහ කරන ලදි.
